#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,l,b,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
7007,25.442,-51.938,26.104,-51.524,26.116,-52.348,24.767,-52.348,24.780,-51.524,285.44795012254,-63.44770096748282,11,0.08113632793862212,975,0.95,S230830b,7007,0.08113632793862212
14279,34.468,-34.493,34.966,-34.080,34.970,-34.904,33.966,-34.904,33.971,-34.080,239.92487670549536,-70.08489756933464,12,0.08095696401054765,976,0.95,S230830b,14279,0.08095696401054765
10057,33.921,-44.009,34.490,-43.595,34.498,-44.419,33.344,-44.419,33.352,-43.595,263.3183618666056,-66.08528439291608,13,0.08092370792554279,977,0.95,S230830b,10057,0.08092370792554279
6473,48.791,-53.524,49.478,-53.110,49.491,-53.934,48.091,-53.934,48.105,-53.110,267.82013145631083,-52.66162588212807,14,0.08091597444000949,978,0.95,S230830b,6473,0.08091597444000949
9085,22.785,-46.388,23.378,-45.974,23.387,-46.798,22.183,-46.798,22.192,-45.974,283.3678246850387,-69.2034176261069,11,0.08087307106254164,979,0.95,S230830b,9085,0.08087307106254164
11056,32.632,-41.630,33.179,-41.217,33.186,-42.041,32.077,-42.041,32.084,-41.217,259.8639863624404,-68.26745667403131,11,0.08069657132965385,980,0.95,S230830b,11056,0.08069657132965385
19024,46.199,-24.978,46.652,-24.565,46.655,-25.389,45.743,-25.389,45.746,-24.565,216.4353976352895,-60.05806212120915,14,0.08057922460331396,981,0.95,S230830b,19024,0.08057922460331396
21960,39.441,-19.427,39.876,-19.015,39.879,-19.839,39.003,-19.839,39.005,-19.015,201.08089947960175,-64.4576755038541,3,0.08048043824959268,982,0.95,S230830b,21960,0.08048043824959268
19009,33.123,-24.978,33.576,-24.565,33.580,-25.389,32.667,-25.389,32.670,-24.565,210.75432704345425,-71.68870574117942,1,0.08037150575229096,983,0.95,S230830b,19009,0.08037150575229096
15444,57.824,-32.115,58.308,-31.702,58.312,-32.526,57.335,-32.526,57.340,-31.702,231.39735834619188,-50.87413835921207,30,0.08035842140655662,984,0.95,S230830b,15444,0.08035842140655662
17385,34.925,-28.150,35.391,-27.737,35.394,-28.561,34.456,-28.561,34.460,-27.737,221.05483833393788,-70.4521477766519,10,0.08008171410507071,985,0.95,S230830b,17385,0.08008171410507071
20682,37.447,-21.806,37.889,-21.394,37.892,-22.218,37.002,-22.218,37.004,-21.394,204.92088523301163,-67.0383738090025,9,0.07977703280622336,986,0.95,S230830b,20682,0.07977703280622336
11739,26.743,-40.044,27.278,-39.631,27.284,-40.455,26.201,-40.455,26.208,-39.631,264.7661614651972,-72.70664721269475,3,0.07975200674655761,987,0.95,S230830b,11739,0.07975200674655761
8776,25.466,-47.181,26.068,-46.767,26.077,-47.591,24.855,-47.591,24.865,-46.767,279.98282525437565,-67.63757565541279,10,0.07938493553709482,988,0.95,S230830b,8776,0.07938493553709482
17006,53.233,-28.943,53.702,-28.530,53.706,-29.354,52.760,-29.354,52.764,-28.530,225.5308647773286,-54.48953857226718,25,0.07922483736308147,989,0.95,S230830b,17006,0.07922483736308147
10055,31.733,-44.009,32.301,-43.595,32.309,-44.419,31.156,-44.419,31.164,-43.595,265.8666951282648,-67.29411026284015,10,0.0789295069983508,990,0.95,S230830b,10055,0.0789295069983508
14659,37.895,-33.700,38.388,-33.287,38.392,-34.111,37.397,-34.111,37.402,-33.287,236.02222291850273,-67.49762217261032,15,0.07836774450855705,991,0.95,S230830b,14659,0.07836774450855705
14655,34.105,-33.700,34.598,-33.287,34.603,-34.111,33.608,-34.111,33.612,-33.287,237.87863087641028,-70.57972788689406,12,0.07828419485651092,992,0.95,S230830b,14655,0.07828419485651092
11060,36.842,-41.630,37.390,-41.217,37.397,-42.041,36.287,-42.041,36.294,-41.217,255.5795436687284,-65.60375229125842,12,0.0781808152897455,993,0.95,S230830b,11060,0.0781808152897455
11747,34.971,-40.044,35.506,-39.631,35.513,-40.455,34.430,-40.455,34.436,-39.631,253.78372637037066,-67.60628624969364,6,0.07795773189194716,994,0.95,S230830b,11747,0.07795773189194716
8487,45.882,-47.974,46.493,-47.560,46.503,-48.384,45.262,-48.384,45.272,-47.560,260.9290814667542,-56.960100728589545,13,0.07791604901197446,995,0.95,S230830b,8487,0.07791604901197446
19447,54.519,-24.185,54.969,-23.772,54.972,-24.596,54.066,-24.596,54.069,-23.772,218.00674495316886,-52.50090195170036,10,0.07753305346173106,996,0.95,S230830b,19447,0.07753305346173106
16987,36.090,-28.943,36.559,-28.530,36.563,-29.354,35.618,-29.354,35.621,-28.530,223.4386079835396,-69.44798149613048,12,0.07746041831946612,997,0.95,S230830b,16987,0.07746041831946612
11736,23.657,-40.044,24.192,-39.631,24.199,-40.455,23.116,-40.455,23.122,-39.631,270.952199408852,-74.28831930413475,10,0.07741111513543494,998,0.95,S230830b,11736,0.07741111513543494
8177,36.954,-48.767,37.574,-48.353,37.584,-49.177,36.323,-49.177,36.334,-48.353,268.66385528527746,-61.45257476484972,18,0.07709747502271733,999,0.95,S230830b,8177,0.07709747502271733
20257,33.429,-22.599,33.874,-22.187,33.876,-23.011,32.981,-23.011,32.984,-22.187,203.80183867065568,-70.82091789580441,12,0.07683760187396217,1000,0.95,S230830b,20257,0.07683760187396217
11080,57.895,-41.630,58.442,-41.217,58.449,-42.041,57.340,-42.041,57.347,-41.217,246.4577303566145,-50.6250966414482,14,0.07674092285307693,1001,0.95,S230830b,11080,0.07674092285307693
15027,26.319,-32.907,26.807,-32.495,26.812,-33.319,25.826,-33.319,25.830,-32.495,242.57704494357867,-77.00682104797362,8,0.07635358370199338,1002,0.95,S230830b,15027,0.07635358370199338
12793,17.950,-37.665,18.468,-37.252,18.474,-38.076,17.427,-38.076,17.433,-37.252,282.06856885023336,-78.62527817248356,7,0.07605823657036714,1003,0.95,S230830b,12793,0.07605823657036714
19450,57.115,-24.185,57.566,-23.772,57.568,-24.596,56.662,-24.596,56.665,-23.772,218.91236243751933,-50.20113159434761,7,0.076027018260683,1004,0.95,S230830b,19450,0.076027018260683
13927,55.013,-35.286,55.516,-34.873,55.521,-35.697,54.506,-35.697,54.511,-34.873,236.4300478989645,-53.31897020842698,20,0.0759280910021894,1005,0.95,S230830b,13927,0.0759280910021894
9415,38.250,-45.595,38.834,-45.181,38.843,-46.005,37.657,-46.005,37.666,-45.181,262.13001598552887,-62.66730882772339,12,0.07588052163696007,1006,0.95,S230830b,9415,0.07588052163696007
8189,51.258,-48.767,51.878,-48.353,51.889,-49.177,50.628,-49.177,50.638,-48.353,259.58595177307984,-53.38380868101827,17,0.07585604944435184,1007,0.95,S230830b,8189,0.07585604944435184
15035,33.838,-32.907,34.327,-32.495,34.331,-33.319,33.345,-33.319,33.350,-32.495,235.68675272163802,-70.97722567219162,14,0.07575630648787253,1008,0.95,S230830b,15035,0.07575630648787253
10047,22.979,-44.009,23.548,-43.595,23.556,-44.419,22.402,-44.419,22.410,-43.595,279.77701591284693,-71.25439432205599,9,0.07532982125539962,1009,0.95,S230830b,10047,0.07532982125539962
8173,32.185,-48.767,32.805,-48.353,32.816,-49.177,31.555,-49.177,31.565,-48.353,273.4403164972532,-63.698550046458834,14,0.07526432965606435,1010,0.99,S230830b,8173,0.07526432965606435
20271,45.429,-22.599,45.874,-22.187,45.876,-23.011,44.981,-23.011,44.984,-22.187,211.4605803592754,-60.18862854849724,12,0.0751456953282765,1011,0.99,S230830b,20271,0.0751456953282765
16179,19.237,-30.529,19.713,-30.116,19.717,-30.940,18.756,-30.940,18.760,-30.116,245.76779660375448,-83.46163489159879,13,0.07484740641263136,1012,0.99,S230830b,16179,0.07484740641263136
7584,33.288,-50.352,33.928,-49.939,33.939,-50.763,32.636,-50.763,32.648,-49.939,274.5750585785596,-62.03766139794989,13,0.07468917096161083,1013,0.99,S230830b,7584,0.07468917096161083
20277,50.571,-22.599,51.016,-22.187,51.019,-23.011,50.124,-23.011,50.126,-22.187,213.84260430195968,-55.61192122983633,7,0.07466316428239879,1014,0.99,S230830b,20277,0.07466316428239879
11734,21.600,-40.044,22.135,-39.631,22.141,-40.455,21.059,-40.455,21.065,-39.631,275.8562791915571,-75.19185628980752,8,0.07432596994750854,1015,0.99,S230830b,11734,0.07432596994750854
8479,36.471,-47.974,37.081,-47.560,37.091,-48.384,35.850,-48.384,35.860,-47.560,267.82304675724805,-62.21035196470212,9,0.0741727648698081,1016,0.99,S230830b,8479,0.0741727648698081
13191,54.247,-36.872,54.759,-36.459,54.764,-37.283,53.729,-37.283,53.734,-36.459,239.14022784602372,-53.878307886911756,12,0.0736089053190873,1017,0.99,S230830b,13191,0.0736089053190873
13555,52.683,-36.079,53.190,-35.666,53.195,-36.490,52.170,-36.490,52.176,-35.666,237.9067836459196,-55.18117351044128,13,0.07346376503813574,1018,0.99,S230830b,13555,0.07346376503813574
16590,35.455,-29.736,35.927,-29.323,35.931,-30.147,34.978,-30.147,34.982,-29.323,225.7460188203733,-69.99241500306091,14,0.07322326813983605,1019,0.99,S230830b,16590,0.07322326813983605
14283,38.298,-34.493,38.795,-34.080,38.800,-34.904,37.796,-34.904,37.800,-34.080,237.8713785596328,-67.01876896153064,11,0.07320466706528432,1020,0.99,S230830b,14283,0.07320466706528432
9723,24.369,-44.802,24.946,-44.388,24.954,-45.212,23.784,-45.212,23.793,-44.388,278.3922317804311,-70.06888719671038,10,0.07295124684648574,1021,0.99,S230830b,9723,0.07295124684648574
6469,43.516,-53.524,44.203,-53.110,44.216,-53.934,42.817,-53.934,42.830,-53.110,270.7910898596673,-55.264968747020426,16,0.07266749840386381,1022,0.99,S230830b,6469,0.07266749840386381
18214,53.824,-26.564,54.283,-26.151,54.286,-26.975,53.361,-26.975,53.365,-26.151,221.66006906085875,-53.61205347386049,7,0.07251710414842404,1023,0.99,S230830b,18214,0.07251710414842404
13889,18.338,-35.286,18.840,-34.873,18.845,-35.697,17.830,-35.697,17.836,-34.873,274.44488380741814,-80.59644790586165,2,0.07250450217012172,1024,0.99,S230830b,13889,0.07250450217012172
20684,39.149,-21.806,39.591,-21.394,39.594,-22.218,38.704,-22.218,38.706,-21.394,206.1413470656948,-65.53611913627752,3,0.07211868149401258,1025,0.99,S230830b,20684,0.07211868149401258
8784,34.727,-47.181,35.328,-46.767,35.338,-47.591,34.116,-47.591,34.125,-46.767,268.20080772544947,-63.61855500412809,7,0.07205626216040678,1026,0.99,S230830b,8784,0.07205626216040678
11751,39.086,-40.044,39.621,-39.631,39.627,-40.455,38.544,-40.455,38.551,-39.631,250.41705709393656,-64.76419367822906,8,0.07196481421880338,1027,0.99,S230830b,11751,0.07196481421880338
15802,31.385,-31.322,31.865,-30.909,31.869,-31.733,30.900,-31.733,30.904,-30.909,231.90352329501857,-73.32112671031918,10,0.07127826920379486,1028,0.99,S230830b,15802,0.07127826920379486
20685,40.000,-21.806,40.442,-21.394,40.445,-22.218,39.555,-22.218,39.558,-21.394,206.71476278662797,-64.78355750190914,6,0.07120753638448209,1029,0.99,S230830b,20685,0.07120753638448209
20699,51.915,-21.806,52.357,-21.394,52.360,-22.218,51.470,-22.218,51.472,-21.394,213.11313066359943,-54.197686934923915,12,0.07095513482481866,1030,0.99,S230830b,20699,0.07095513482481866
8485,43.529,-47.974,44.140,-47.560,44.150,-48.384,42.909,-48.384,42.919,-47.560,262.3405060680253,-58.342516082337944,15,0.07042767696594385,1031,0.99,S230830b,8485,0.07042767696594385
14263,19.149,-34.493,19.646,-34.080,19.651,-34.904,18.647,-34.904,18.652,-34.080,268.24362911652275,-80.87126941229737,15,0.07040970969860604,1032,0.99,S230830b,14263,0.07040970969860604
8792,43.987,-47.181,44.589,-46.767,44.598,-47.591,43.376,-47.591,43.386,-46.767,260.7321664796547,-58.460797889220835,21,0.07021849383507668,1033,0.99,S230830b,8792,0.07021849383507668
13558,55.610,-36.079,56.117,-35.666,56.122,-36.490,55.097,-36.490,55.103,-35.666,237.7325275813395,-52.818007836800504,17,0.07002355870193983,1034,0.99,S230830b,13558,0.07002355870193983
15815,43.385,-31.322,43.865,-30.909,43.869,-31.733,42.900,-31.733,42.904,-30.909,229.25977940285526,-63.11963319002868,16,0.06911108151549088,1035,0.99,S230830b,15815,0.06911108151549088
13917,45.362,-35.286,45.864,-34.873,45.869,-35.697,44.855,-35.697,44.860,-34.873,237.4661653042019,-61.17439977271197,13,0.06841987141764647,1036,0.99,S230830b,13917,0.06841987141764647
9090,28.481,-46.388,29.074,-45.974,29.083,-46.798,27.879,-46.798,27.888,-45.974,274.38733815069884,-67.12550810390879,9,0.06787025415846529,1037,0.99,S230830b,9090,0.06787025415846529
16200,38.473,-30.529,38.950,-30.116,38.954,-30.940,37.993,-30.940,37.997,-30.116,227.66368967132985,-67.35424909298288,9,0.06727117128596014,1038,0.99,S230830b,16200,0.06727117128596014
15816,44.308,-31.322,44.788,-30.909,44.792,-31.733,43.823,-31.733,43.828,-30.909,229.2330816585974,-62.33117988924834,13,0.06723059495174369,1039,0.99,S230830b,15816,0.06723059495174369
15419,34.508,-32.115,34.992,-31.702,34.996,-32.526,34.019,-32.526,34.024,-31.702,233.00186739064355,-70.56960415087563,6,0.06712699422753486,1040,0.99,S230830b,15419,0.06712699422753486
10372,18.378,-43.216,18.940,-42.802,18.948,-43.626,17.809,-43.626,17.817,-42.802,288.8129082830254,-73.30200032428802,6,0.06712632573318038,1041,0.99,S230830b,10372,0.06712632573318038
8777,26.624,-47.181,27.225,-46.767,27.235,-47.591,26.013,-47.591,26.022,-46.767,278.2430506213696,-67.2214370118279,11,0.06712406588194947,1042,0.99,S230830b,8777,0.06712406588194947
14303,57.447,-34.493,57.944,-34.080,57.949,-34.904,56.944,-34.904,56.949,-34.080,235.15280733782225,-51.31814598700643,13,0.06666401444541177,1043,0.99,S230830b,14303,0.06666401444541177
19030,51.429,-24.978,51.882,-24.565,51.885,-25.389,50.973,-25.389,50.976,-24.565,218.25390685092475,-55.41746409301565,7,0.06648593751488845,1044,0.99,S230830b,19030,0.06648593751488845
17406,53.731,-28.150,54.197,-27.737,54.200,-28.561,53.262,-28.561,53.266,-27.737,224.28614410575517,-53.950330094932944,16,0.06641703886039857,1045,0.99,S230830b,17406,0.06641703886039857
19028,49.685,-24.978,50.138,-24.565,50.141,-25.389,49.229,-25.389,49.232,-24.565,217.66190524286756,-56.963042288427566,17,0.06631848342092962,1046,0.99,S230830b,19028,0.06631848342092962
8783,33.569,-47.181,34.171,-46.767,34.180,-47.591,32.958,-47.591,32.968,-46.767,269.41450350427266,-64.19656828989254,7,0.06583189896420598,1047,0.99,S230830b,8783,0.06583189896420598
19446,53.654,-24.185,54.104,-23.772,54.107,-24.596,53.201,-24.596,53.204,-23.772,217.69945028683728,-53.26824357570475,16,0.0657608829811718,1048,0.99,S230830b,19446,0.0657608829811718
7583,32.055,-50.352,32.695,-49.939,32.706,-50.763,31.403,-50.763,31.415,-49.939,275.8626389139368,-62.54800564357372,13,0.06573409388008701,1049,0.99,S230830b,7583,0.06573409388008701
8179,39.338,-48.767,39.958,-48.353,39.968,-49.177,38.708,-49.177,38.718,-48.353,266.64597267521924,-60.226631447371126,14,0.06559128323198216,1050,0.99,S230830b,8179,0.06559128323198216
8480,37.647,-47.974,38.258,-47.560,38.267,-48.384,37.027,-48.384,37.037,-47.560,266.76537888784924,-61.60021488722502,5,0.06556939036037647,1051,0.99,S230830b,8480,0.06556939036037647
20264,39.429,-22.599,39.874,-22.187,39.876,-23.011,38.981,-23.011,38.984,-22.187,208.15471560280295,-65.52018990706324,10,0.06504148692267363,1052,0.99,S230830b,20264,0.06504148692267363
12121,58.983,-39.251,59.512,-38.838,59.518,-39.662,58.448,-39.662,58.454,-38.838,242.63052711241392,-50.01306585266134,17,0.06501210600665251,1053,0.99,S230830b,12121,0.06501210600665251
16203,41.221,-30.529,41.698,-30.116,41.702,-30.940,40.741,-30.940,40.745,-30.116,227.51546203904059,-64.98792501062881,9,0.06491878093139196,1054,0.99,S230830b,16203,0.06491878093139196
14639,18.947,-33.700,19.440,-33.287,19.445,-34.111,18.450,-34.111,18.455,-33.287,265.8157004066602,-81.5923120293415,18,0.06491288506930419,1055,0.99,S230830b,14639,0.06491288506930419
21108,39.812,-21.013,40.252,-20.601,40.254,-21.425,39.369,-21.425,39.372,-20.601,204.82200805611038,-64.69856934089793,7,0.06437473872370549,1056,0.99,S230830b,21108,0.06437473872370549
21959,38.601,-19.427,39.037,-19.015,39.039,-19.839,38.163,-19.839,38.166,-19.015,200.36222200342073,-65.18762553593031,5,0.06436707376246338,1057,0.99,S230830b,21959,0.06436707376246338
18216,55.588,-26.564,56.047,-26.151,56.051,-26.975,55.126,-26.975,55.129,-26.151,222.14177337403828,-52.06069408783099,8,0.06428060766156768,1058,0.99,S230830b,18216,0.06428060766156768
13541,39.024,-36.079,39.532,-35.666,39.537,-36.490,38.512,-36.490,38.517,-35.666,241.4138311961016,-66.08034164083544,8,0.06422807154218214,1059,0.99,S230830b,13541,0.06422807154218214
6198,40.299,-54.317,40.998,-53.903,41.012,-54.727,39.585,-54.727,39.599,-53.903,274.02905757979215,-56.21227890822362,9,0.06388770247378192,1060,0.99,S230830b,6198,0.06388770247378192
6470,44.835,-53.524,45.522,-53.110,45.535,-53.934,44.135,-53.934,44.149,-53.110,269.98210284039885,-54.63354472032353,16,0.06376400685190686,1061,0.99,S230830b,6470,0.06376400685190686
8188,50.066,-48.767,50.686,-48.353,50.696,-49.177,49.436,-49.177,49.446,-48.353,260.0989289487834,-54.108599617403115,18,0.06359502559150092,1062,0.99,S230830b,8188,0.06359502559150092
19031,52.300,-24.978,52.753,-24.565,52.756,-25.389,51.844,-25.389,51.847,-24.565,218.54568489007593,-54.645218628643654,8,0.06358359010422678,1063,0.99,S230830b,19031,0.06358359010422678
12475,58.324,-38.458,58.847,-38.045,58.853,-38.869,57.795,-38.869,57.801,-38.045,241.4341235066053,-50.56796288625587,26,0.06318834249974273,1064,0.99,S230830b,12475,0.06318834249974273
12451,34.190,-38.458,34.713,-38.045,34.719,-38.869,33.661,-38.869,33.667,-38.045,250.72887138394773,-68.87113761736352,8,0.06261688858173392,1065,0.99,S230830b,12451,0.06261688858173392
17407,54.627,-28.150,55.092,-27.737,55.096,-28.561,54.158,-28.561,54.161,-27.737,224.480185383067,-53.16919079738452,17,0.0625409483799324,1066,0.99,S230830b,17407,0.0625409483799324
16584,30.000,-29.736,30.473,-29.323,30.476,-30.147,29.524,-30.147,29.527,-29.323,226.77860223808327,-74.71810725295035,3,0.06212602379321942,1067,0.99,S230830b,16584,0.06212602379321942
10373,19.459,-43.216,20.021,-42.802,20.029,-43.626,18.890,-43.626,18.898,-42.802,286.23817142578156,-73.04629590819219,5,0.06185131265861819,1068,0.99,S230830b,10373,0.06185131265861819
19035,55.787,-24.978,56.240,-24.565,56.243,-25.389,55.331,-25.389,55.334,-24.565,219.69044273572752,-51.56024866910223,8,0.06170190910750943,1069,0.99,S230830b,19035,0.06170190910750943
6459,30.330,-53.524,31.016,-53.110,31.029,-53.934,29.630,-53.934,29.643,-53.110,281.603320687741,-60.61451260422081,15,0.061640862310053196,1070,0.99,S230830b,6459,0.061640862310053196
9408,30.375,-45.595,30.959,-45.181,30.968,-46.005,29.782,-46.005,29.791,-45.181,270.50852758318865,-66.87287821498212,5,0.061344019326071614,1071,0.99,S230830b,9408,0.061344019326071614
20693,46.809,-21.806,47.251,-21.394,47.254,-22.218,46.363,-22.218,46.366,-21.394,210.65819492228277,-58.74123980851102,10,0.06131247489602283,1072,0.99,S230830b,20693,0.06131247489602283
7590,40.685,-50.352,41.325,-49.939,41.336,-50.763,40.034,-50.763,40.045,-49.939,268.0969454835528,-58.573362357421836,23,0.060962139706078784,1073,0.99,S230830b,7590,0.060962139706078784
17788,35.556,-27.357,36.018,-26.944,36.021,-27.768,35.090,-27.768,35.093,-26.944,218.82135889234758,-69.84815238183266,9,0.060558342959604654,1074,0.99,S230830b,17788,0.060558342959604654
14268,23.936,-34.493,24.434,-34.080,24.439,-34.904,23.434,-34.904,23.439,-34.080,253.4221207238263,-77.98262679153991,7,0.060175357085975545,1075,0.99,S230830b,14268,0.060175357085975545
9406,28.125,-45.595,28.709,-45.181,28.718,-46.005,27.532,-46.005,27.541,-45.181,273.61009517842484,-67.90113966913147,11,0.06006080457045539,1076,0.99,S230830b,9406,0.06006080457045539
19842,36.172,-23.392,36.620,-22.979,36.623,-23.803,35.722,-23.803,35.725,-22.979,208.05453201072697,-68.62051613250138,8,0.05971739003608258,1077,0.99,S230830b,19842,0.05971739003608258
13163,26.630,-36.872,27.142,-36.459,27.148,-37.283,26.112,-37.283,26.118,-36.459,256.2774080579599,-74.82027138592225,3,0.0591686417076799,1078,0.99,S230830b,13163,0.0591686417076799
