ObjectId,RAICRS,DEICRS,Niflags,flags,Ngood,Ngoodu,Ngoodv,Ngoodg,Ngoodr,Ngoodi,Ngoodz,ClassStar,uPSF,e_uPSF,vPSF,e_vPSF,gPSF,e_gPSF,rPSF,e_rPSF,iPSF,e_iPSF,zPSF,e_zPSF
502149272,65.589518,-55.306299,0,0,27,0,0,5,6,8,8,0.982,,,,,18.1456,0.0089,17.7363,0.0117,17.4790,0.0122,17.3982,0.0138
502149311,65.627444,-55.268771,0,0,22,0,0,3,5,6,8,0.982,,,,,18.3084,0.0093,17.8992,0.0134,17.6403,0.0102,17.5037,0.0204
502149277,65.540016,-55.340926,0,0,8,0,0,4,2,2,0,0.836,,,,,19.8872,0.0400,19.5258,0.0546,19.4547,0.0445,,
502149281,65.521324,-55.331413,12,0,41,4,6,8,6,8,9,0.995,15.6351,0.0187,15.2848,0.0162,14.3759,0.0058,14.1464,0.0072,14.0334,0.0057,14.0258,0.0073
502149289,65.543249,-55.316565,3,0,35,2,3,6,6,9,9,0.983,18.3411,0.1263,18.0645,0.0350,17.3575,0.0107,17.1450,0.0150,17.0080,0.0077,17.0030,0.0114
502149294,65.517694,-55.301815,1,0,13,0,0,4,2,5,2,0.844,,,,,19.9686,0.0216,19.3138,0.0198,18.9083,0.0143,18.5857,0.0523
502149290,65.552690,-55.312506,0,0,33,0,0,5,8,10,10,0.986,,,,,17.9136,0.0165,17.0772,0.0083,16.2885,0.0060,15.9772,0.0080
502149291,65.540128,-55.310098,3,0,22,0,0,4,4,7,7,0.982,,,,,18.5450,0.0118,17.9730,0.0185,17.6318,0.0094,17.4936,0.0180
502149355,65.470370,-55.298697,1,0,9,0,0,4,3,2,0,0.834,,,,,19.8542,0.0193,19.6661,0.0644,19.3472,0.0411,,
502149300,65.523878,-55.282551,7,0,35,4,7,5,5,6,8,0.999,14.1795,0.0157,13.7116,0.0132,12.8500,0.0079,12.6660,0.0090,12.6106,0.0071,12.6243,0.0074
502149356,65.524833,-55.275736,4,0,35,3,5,8,5,6,8,0.991,17.5695,0.0257,17.0244,0.0241,14.7037,0.0057,14.0892,0.0093,13.6759,0.0067,13.4966,0.0074
502149357,65.501728,-55.273858,3,0,13,0,0,4,3,5,1,0.951,,,,,19.3383,0.0132,18.9585,0.0165,18.6985,0.0208,18.6435,0.1708
502149292,65.579601,-55.284489,11,0,52,5,9,10,9,9,10,0.992,16.2828,0.0164,15.9443,0.0164,14.8774,0.0054,14.6048,0.0061,14.4569,0.0059,14.4363,0.0071
502149325,65.588302,-55.268773,12,0,43,2,3,10,9,9,10,0.984,18.0569,0.0331,17.7890,0.0259,16.6193,0.0076,16.2977,0.0072,16.0827,0.0069,16.0161,0.0085
502149384,65.505924,-55.257744,6,0,32,2,2,8,5,7,8,0.984,18.2533,0.0563,17.9037,0.0376,16.0593,0.0062,15.5613,0.0085,15.2678,0.0065,15.1705,0.0084
502149386,65.513779,-55.244379,0,0,32,2,2,7,6,7,8,0.983,18.2935,0.0322,17.8891,0.0385,17.0083,0.0070,16.7564,0.0152,16.5863,0.0076,16.5600,0.0105
502149393,65.515572,-55.217649,5,0,24,0,0,4,4,8,8,0.982,,,,,18.5714,0.0099,17.8380,0.0274,17.3021,0.0099,17.0690,0.0133
502149080,65.704329,-55.284651,3,0,48,2,2,11,10,11,12,0.987,18.4869,0.0594,18.2994,0.0540,16.6948,0.0063,16.2529,0.0081,15.9517,0.0058,15.8297,0.0074
502149303,65.680367,-55.291012,13,0,59,6,9,11,10,11,12,0.985,16.7372,0.0197,16.4158,0.0156,15.5721,0.0061,15.3473,0.0064,15.2162,0.0055,15.1965,0.0069
502149306,65.679185,-55.275089,3,0,19,0,0,4,3,6,6,0.981,,,,,18.5321,0.0124,18.2100,0.0447,18.0409,0.0396,17.9825,0.0250
502149307,65.674382,-55.264008,0,0,30,0,0,4,3,11,12,0.979,,,,,19.5578,0.0157,18.6282,0.0133,17.3189,0.0083,16.8346,0.0091
502149313,65.705233,-55.262899,0,0,33,0,0,4,8,10,11,0.982,,,,,18.2945,0.0114,17.7034,0.0084,17.2439,0.0079,17.0631,0.0115
502149314,65.719773,-55.259190,0,0,18,0,0,4,3,5,6,0.949,,,,,19.4723,0.0396,18.8579,0.0352,18.4188,0.0260,18.1954,0.0256
502149315,65.687662,-55.261073,9,0,46,1,3,9,10,11,12,0.984,18.8278,0.0406,18.4760,0.0273,16.7690,0.0114,16.2849,0.0116,15.9603,0.0058,15.8501,0.0079
502149318,65.716579,-55.249340,7,0,56,5,9,10,10,11,11,0.990,16.7671,0.0267,16.3899,0.0151,15.3067,0.0059,15.0383,0.0059,14.8989,0.0053,14.8808,0.0071
502149312,65.637363,-55.258645,0,0,6,0,0,3,2,1,0,0.900,,,,,19.8572,0.0431,19.5370,0.0224,19.3190,0.0517,,
502149326,65.631131,-55.258595,0,0,10,0,0,3,2,4,1,0.870,,,,,19.8804,0.0187,19.2897,0.0142,18.8451,0.0360,18.8278,0.0630
502149319,65.731445,-55.239853,0,0,42,2,2,9,8,10,11,0.983,18.5122,0.0350,18.1496,0.0335,17.1240,0.0068,16.8385,0.0106,16.6672,0.0078,16.6183,0.0097
502149809,65.713330,-55.221602,3,0,22,0,0,4,3,8,7,0.956,,,,,19.7204,0.0148,18.8670,0.0167,18.0404,0.0093,17.7344,0.0173
502149811,65.719510,-55.216505,0,0,19,0,0,4,3,6,6,0.799,,,,,19.8995,0.0551,19.0563,0.0699,18.6078,0.0343,18.1961,0.0498
502149819,65.699134,-55.207137,10,0,53,3,4,11,10,12,13,0.984,17.5891,0.0253,17.2240,0.0186,16.3491,0.0071,16.1147,0.0064,15.9775,0.0057,15.9544,0.0075
502149807,65.746527,-55.218003,1,0,17,0,0,4,3,5,5,0.735,,,,,19.8644,0.1085,19.0486,0.0866,18.5068,0.0661,18.1000,0.0803
502149812,65.756999,-55.202403,0,0,8,0,0,4,3,1,0,0.797,,,,,19.7246,0.0239,19.5717,0.0352,19.4465,0.0483,,
502149815,65.738142,-55.203615,6,0,47,1,2,11,10,11,12,0.988,18.9008,0.0732,18.5761,0.0288,16.0759,0.0080,15.3231,0.0061,14.7931,0.0053,14.5939,0.0064
502149823,65.704999,-55.198793,0,0,20,0,0,4,3,6,7,0.974,,,,,19.1427,0.0118,18.6043,0.0119,18.2951,0.0174,18.1937,0.0202
502149833,65.725199,-55.190136,3,0,50,2,3,10,11,11,13,0.983,18.3402,0.0361,18.0137,0.0301,17.0822,0.0071,16.8021,0.0082,16.6454,0.0076,16.6193,0.0127
502149820,65.694065,-55.206116,1,1,15,0,0,4,3,6,2,0.766,,,,,19.3628,0.0918,18.9033,0.0871,18.5444,0.0570,18.4958,0.1431
502149840,65.670820,-55.198982,0,0,39,1,3,6,8,11,10,0.983,19.1419,0.0425,18.6053,0.0430,17.7859,0.0078,17.4761,0.0089,17.3110,0.0097,17.2629,0.0107
502149841,65.654780,-55.191683,10,0,51,2,3,10,11,12,13,0.984,19.0251,0.1231,18.6567,0.0447,17.1421,0.0063,16.7491,0.0071,16.5249,0.0068,16.4557,0.0090
502149846,65.647047,-55.194363,5,0,35,0,0,4,7,11,13,0.709,,,,,17.7138,0.1303,17.2396,0.0913,16.7266,0.0676,16.4540,0.0561
502149824,65.697617,-55.201595,0,0,19,0,0,4,3,6,6,0.636,,,,,19.4378,0.0883,18.7950,0.0942,18.3398,0.0550,18.1144,0.0660
502149855,65.677447,-55.164912,1,0,36,0,0,4,5,13,14,0.982,,,,,18.9367,0.0117,18.0306,0.0119,17.0412,0.0073,16.6655,0.0084
502149342,65.587818,-55.220572,2,0,15,0,0,4,3,5,3,0.812,,,,,19.9501,0.0710,19.1628,0.0769,18.7278,0.0365,18.3934,0.0533
502149389,65.573797,-55.225873,3,0,17,0,0,3,3,5,6,0.979,,,,,18.7749,0.0154,18.4112,0.0132,18.1647,0.0138,18.0798,0.0251
502149842,65.623051,-55.203887,0,0,7,0,0,3,2,2,0,0.878,,,,,19.7243,0.0196,19.4197,0.0326,19.1050,0.0625,,
502149927,65.603205,-55.195417,1,0,13,0,0,4,3,6,0,0.603,,,,,18.9997,0.1444,18.7691,0.1573,18.5890,0.1156,,
502149390,65.565895,-55.220255,7,0,48,5,6,9,8,10,10,0.993,16.9797,0.0222,16.6270,0.0184,15.1304,0.0069,14.7575,0.0069,14.5267,0.0055,14.4516,0.0070
502149392,65.559665,-55.198798,11,0,37,2,3,7,6,10,9,0.983,18.7393,0.0433,18.4986,0.0283,17.8645,0.0083,17.6661,0.0100,17.5313,0.0150,17.5274,0.0140
502149929,65.561163,-55.180300,2,0,32,0,0,4,5,11,12,0.880,,,,,18.2263,0.0891,17.5184,0.0810,17.0535,0.0527,16.7699,0.0464
502149935,65.562997,-55.169111,0,0,30,0,0,4,4,11,11,0.981,,,,,19.0879,0.0115,18.2152,0.0106,17.2345,0.0091,16.8724,0.0099
502149857,65.649724,-55.167331,0,0,30,0,0,4,7,11,8,0.983,,,,,18.3390,0.0116,17.7861,0.0151,17.4083,0.0125,17.2716,0.0136
502149939,65.640704,-55.148791,1,0,10,0,0,3,2,4,1,0.958,,,,,19.1651,0.0220,18.8875,0.0280,18.6548,0.0189,18.5047,0.1061
502149940,65.635197,-55.138655,6,16,42,0,2,9,9,10,12,0.983,19.1772,,18.5198,0.0337,16.9984,0.0092,16.5528,0.0085,16.2491,0.0068,16.1426,0.0078
502149934,65.578359,-55.160250,0,0,14,0,0,4,3,5,2,0.953,,,,,19.5191,0.0415,19.1549,0.0375,18.8306,0.0435,18.6498,0.1176
502149937,65.599694,-55.155515,14,0,42,0,0,9,10,11,12,0.984,,,,,17.4402,0.0087,16.4820,0.0100,15.1764,0.0060,14.6785,0.0067
502149941,65.592187,-55.155559,2,0,13,0,0,4,3,5,1,0.972,,,,,19.1358,0.0139,18.9875,0.0166,18.8712,0.0485,18.8673,0.0741
502149943,65.610382,-55.135029,4,0,34,0,0,3,8,10,13,0.985,,,,,18.3045,0.0104,17.4210,0.0152,16.4700,0.0073,16.1102,0.0079
502149945,65.581203,-55.129438,12,0,59,6,9,11,10,11,12,0.995,16.6301,0.0210,16.3196,0.0144,14.9952,0.0056,14.6463,0.0060,14.4358,0.0054,14.3748,0.0065
502149946,65.600208,-55.131812,4,0,24,0,0,4,3,9,8,0.977,,,,,19.1887,0.0173,18.3344,0.0096,17.5628,0.0111,17.2310,0.0162
502149007,65.937740,-55.293051,3,0,29,0,0,3,7,9,10,0.983,,,,,17.8924,0.0148,17.2826,0.0085,16.8751,0.0082,16.6942,0.0100
502149012,65.906654,-55.271193,0,0,31,0,0,3,7,10,11,0.983,,,,,18.1563,0.0104,17.2484,0.0099,16.3365,0.0061,15.9922,0.0077
502149448,65.903842,-55.264056,0,0,26,0,0,3,4,9,10,0.980,,,,,19.1913,0.0134,18.2776,0.0161,17.3660,0.0098,17.0072,0.0114
502149451,65.908392,-55.252337,3,0,16,0,0,3,3,5,5,0.412,,,,,18.1177,0.1886,17.7943,0.1813,17.5348,0.1407,17.3993,0.1351
502149442,65.955948,-55.262024,3,0,14,0,0,3,2,5,4,0.974,,,,,19.1067,0.0124,18.5529,0.0171,18.1730,0.0134,18.0191,0.0343
502149444,65.966501,-55.252080,10,0,46,2,3,9,9,11,12,0.985,18.3412,0.0484,18.0982,0.0252,16.5465,0.0095,16.1037,0.0085,15.8623,0.0062,15.7798,0.0074
502149450,65.896406,-55.261152,9,0,48,1,3,11,10,11,12,0.987,19.0185,0.0475,18.6368,0.0482,16.1546,0.0089,15.3861,0.0098,14.8051,0.0098,14.5915,0.0109
502149533,65.874156,-55.239639,0,0,23,0,0,4,4,7,8,0.981,,,,,18.6143,0.0107,18.1064,0.0162,17.7510,0.0093,17.6016,0.0132
502149534,65.865532,-55.241116,0,0,14,0,0,4,3,6,1,0.963,,,,,19.2678,0.0134,18.8994,0.0175,18.5822,0.0163,18.5134,0.0280
502149535,65.858456,-55.240975,3,0,51,3,4,11,10,11,12,0.986,17.5755,0.0249,17.1753,0.0183,16.5472,0.0061,16.3656,0.0104,16.2698,0.0061,16.2674,0.0101
502149455,65.972043,-55.236468,3,0,46,3,4,10,8,10,11,0.984,17.8093,0.0287,17.3050,0.0200,16.0870,0.0063,15.6728,0.0076,15.3665,0.0057,15.2478,0.0068
502149461,65.946004,-55.236069,3,0,38,1,2,7,8,9,11,0.983,19.3960,0.0619,18.9047,0.0640,17.3938,0.0096,16.9878,0.0091,16.7674,0.0080,16.6883,0.0092
502149462,65.951956,-55.227338,2,0,24,0,1,4,5,7,7,0.982,,,18.9288,0.0504,18.1276,0.0098,17.8353,0.0103,17.6277,0.0128,17.5762,0.0177
502149469,65.947936,-55.211472,4,0,46,2,3,9,9,11,12,0.991,18.5655,0.0417,18.2811,0.0276,16.9643,0.0093,16.6166,0.0086,16.3747,0.0070,16.2854,0.0081
502149467,65.984899,-55.205421,0,0,20,0,0,4,3,7,6,0.981,,,,,18.4069,0.0099,18.2127,0.0128,18.0628,0.0120,18.0443,0.0246
502149506,65.983726,-55.201277,0,0,11,0,0,4,3,4,0,0.922,,,,,19.7723,0.0155,19.4933,0.0204,19.1550,0.0286,,
502149564,65.957771,-55.195156,4,0,39,0,0,7,9,11,12,0.985,,,,,17.3995,0.0079,16.7292,0.0128,16.2534,0.0060,16.0695,0.0075
502149565,65.956662,-55.180436,0,0,15,0,0,3,2,5,5,0.974,,,,,19.1555,0.0164,18.6266,0.0154,18.2016,0.0133,18.0695,0.0241
502149541,65.929207,-55.200470,6,0,17,0,0,3,3,5,6,0.934,,,,,19.5609,0.0634,18.7168,0.0726,18.2572,0.0466,17.9702,0.0568
502149543,65.904650,-55.199629,0,0,18,0,0,3,3,6,6,0.903,,,,,19.7336,0.0405,18.9493,0.0613,18.4422,0.0483,18.1440,0.0413
502149574,65.899538,-55.185211,5,0,41,0,0,5,9,13,14,0.987,,,,,18.0935,0.0102,17.3130,0.0086,16.7774,0.0074,16.5609,0.0095
502149579,65.921332,-55.168485,0,0,20,0,0,3,3,7,7,0.947,,,,,19.8886,0.0232,18.9990,0.0151,18.2325,0.0165,18.0289,0.0246
502149546,65.813997,-55.221580,10,0,47,3,4,9,9,11,11,0.985,17.3334,0.0371,16.9761,0.0190,15.8679,0.0083,15.5828,0.0064,15.4248,0.0053,15.3953,0.0068
502149558,65.809196,-55.191650,2,0,12,0,0,2,3,6,1,0.646,,,,,19.9890,0.1897,19.0685,0.1579,18.5608,0.1093,18.1100,0.4650
502149827,65.800311,-55.175408,3,0,33,0,0,4,6,11,12,0.982,,,,,18.6739,0.0105,17.8527,0.0131,17.2134,0.0086,16.9815,0.0102
502149555,65.876225,-55.182070,7,0,58,3,5,12,11,13,14,0.984,17.4613,0.0270,17.1485,0.0230,15.8553,0.0053,15.5375,0.0064,15.3798,0.0049,15.3437,0.0064
502149557,65.852726,-55.182035,0,0,15,0,0,4,3,6,2,0.946,,,,,19.5676,0.0176,19.0767,0.0264,18.7266,0.0278,18.5799,0.0361
502149576,65.893569,-55.180937,6,0,50,1,3,9,10,13,14,0.983,19.1592,0.1561,18.8268,0.0411,17.3841,0.0081,16.9883,0.0078,16.7729,0.0100,16.7034,0.0076
502149577,65.893117,-55.176830,8,0,47,0,0,9,11,13,14,0.983,,,,,17.2070,0.0076,16.3380,0.0070,15.5381,0.0051,15.2454,0.0062
502149596,65.883994,-55.151505,10,0,54,3,5,11,10,12,13,0.984,17.5763,0.0475,17.2443,0.0198,16.3129,0.0065,16.0743,0.0081,15.9494,0.0079,15.9360,0.0086
502149597,65.893058,-55.147844,3,0,21,0,0,4,3,7,7,0.797,,,,,19.4773,0.0759,18.6555,0.0713,18.1424,0.0574,17.9683,0.0460
502149562,65.830845,-55.172954,1,0,17,0,0,3,3,6,5,0.801,,,,,19.6775,0.0717,18.6977,0.0830,18.1411,0.0582,17.8381,0.0774
502149600,65.823892,-55.169105,7,0,29,1,1,4,6,10,7,0.983,19.3474,0.0462,19.0405,0.0900,17.9751,0.0110,17.6777,0.0086,17.4750,0.0096,17.4232,0.0142
502149864,65.799013,-55.153983,9,0,30,0,0,4,4,10,12,0.982,,,,,18.9923,0.0157,18.0727,0.0235,17.0081,0.0078,16.5802,0.0094
502149865,65.828251,-55.145663,0,0,33,0,0,3,8,11,11,0.983,,,,,18.7729,0.0182,17.8531,0.0121,16.4377,0.0060,15.8766,0.0083
502149869,65.801613,-55.142107,3,0,15,0,0,4,3,6,2,0.494,,,,,18.6355,0.1829,18.3507,0.1900,18.0160,0.1415,17.9478,0.2885
502149604,65.855527,-55.148539,0,0,20,0,0,4,3,6,7,0.763,,,,,19.7539,0.0827,18.7848,0.0909,18.2253,0.0648,17.9888,0.0694
502149867,65.830505,-55.135104,10,0,45,2,3,9,9,11,11,0.984,18.0930,0.0387,17.7547,0.0204,16.3513,0.0076,15.9910,0.0067,15.7933,0.0054,15.7340,0.0074
502149884,65.818466,-55.125140,3,0,22,0,0,3,5,7,7,0.982,,,,,18.2719,0.0102,17.9606,0.0099,17.7646,0.0202,17.7327,0.0198
502149887,65.832396,-55.116681,19,0,59,6,10,9,10,12,12,0.996,14.9957,0.0136,14.6300,0.0114,13.4693,0.0057,13.1933,0.0056,13.0580,0.0049,13.0432,0.0064
502149510,66.009609,-55.181013,3,0,21,0,0,4,3,7,7,0.979,,,,,18.6730,0.0103,18.3885,0.0115,18.1520,0.0100,18.0555,0.0191
502149567,65.975788,-55.173995,5,0,47,3,3,10,8,11,12,0.983,17.7405,0.0228,17.4174,0.0259,16.5022,0.0061,16.2450,0.0089,16.1162,0.0058,16.0847,0.0077
502149519,66.014712,-55.166596,0,0,45,2,2,8,8,12,13,0.983,18.5344,0.0526,18.2623,0.0324,17.2640,0.0101,16.9933,0.0101,16.8380,0.0074,16.8021,0.0090
502149569,65.951331,-55.168800,15,2,65,8,11,11,10,12,13,0.999,15.4530,0.0131,15.1097,0.0115,13.7908,0.0053,13.4646,0.0062,13.3056,0.0050,13.2698,0.0061
502149570,65.942742,-55.171362,7,0,62,7,10,11,10,11,13,0.990,16.7046,0.0171,16.3665,0.0145,15.3047,0.0059,15.0217,0.0066,14.8739,0.0054,14.8469,0.0062
502149572,65.958249,-55.166227,5,3,38,0,0,6,9,11,12,0.985,,,,,17.5428,0.0164,16.8172,0.0123,16.2386,0.0063,15.9976,0.0075
502149571,65.965195,-55.163529,11,0,49,2,3,10,9,12,13,0.984,18.2635,0.0365,17.9290,0.0209,15.9965,0.0064,15.5170,0.0070,15.2507,0.0052,15.1562,0.0063
502149581,65.960174,-55.157090,0,0,12,0,0,3,2,5,2,0.935,,,,,19.6161,0.0248,19.0735,0.0264,18.7227,0.0242,18.5513,0.0528
502149588,65.965660,-55.130802,3,0,36,2,3,6,6,10,9,0.983,18.5670,0.0281,18.1802,0.0227,17.4239,0.0110,17.2258,0.0097,17.1217,0.0103,17.1033,0.0113
502149589,65.937738,-55.124919,0,0,15,0,0,2,3,5,5,0.925,,,,,19.6906,0.0462,19.0671,0.0543,18.4498,0.0262,18.1483,0.0439
502149741,65.942732,-55.112275,3,0,16,0,0,3,2,6,5,0.975,,,,,19.1763,0.0151,18.5543,0.0213,18.1151,0.0173,17.9478,0.0183
502149520,66.025564,-55.151560,3,0,18,0,0,4,3,5,6,0.971,,,,,19.2632,0.0141,18.6750,0.0151,18.2535,0.0189,17.9951,0.0258
502149526,66.040101,-55.137110,9,0,40,5,6,6,6,8,9,0.992,15.8839,0.0181,15.5979,0.0167,14.4727,0.0071,14.1734,0.0071,13.9857,0.0057,13.9381,0.0070
502149585,66.008510,-55.130133,16,0,54,6,8,10,7,11,12,0.998,15.1746,0.0139,14.8268,0.0134,13.6034,0.0052,13.3173,0.0068,13.1742,0.0050,13.1562,0.0061
502149722,66.027001,-55.111794,4,0,17,0,0,4,3,4,6,0.694,,,,,19.4014,0.0890,18.4775,0.0983,17.9080,0.0957,17.6660,0.0826
502149723,66.033427,-55.101911,6,0,23,0,0,4,4,7,8,0.980,,,,,18.9766,0.0120,18.1357,0.0210,17.3309,0.0129,17.0253,0.0136
502149725,65.991719,-55.105729,0,0,13,0,0,4,3,5,1,0.718,,,,,19.5412,0.0899,19.0110,0.0895,18.6443,0.0658,18.3720,0.2577
502149728,65.996150,-55.097666,0,0,14,0,0,4,3,6,1,0.606,,,,,19.6383,0.1573,18.8218,0.1881,18.5661,0.1025,18.2878,0.3872
502149733,65.987337,-55.073946,2,0,22,0,0,4,3,8,7,0.972,,,,,19.2953,0.0120,18.6209,0.0133,18.1239,0.0160,17.9142,0.0142
502149750,65.980662,-55.069467,0,0,25,0,0,4,3,9,9,0.975,,,,,19.5384,0.0142,18.6509,0.0187,17.6966,0.0115,17.3388,0.0130
502149610,65.901767,-55.136774,3,0,34,0,0,4,6,11,13,0.982,,,,,18.8648,0.0125,17.9461,0.0141,17.0474,0.0118,16.7038,0.0103
502149611,65.904352,-55.131066,0,0,19,0,0,3,3,6,7,0.707,,,,,19.5909,0.0953,18.7194,0.0935,18.2737,0.0624,17.9454,0.0721
502149616,65.875392,-55.129530,12,0,49,1,2,11,10,12,13,0.984,18.9101,0.3389,19.0384,0.0919,16.8033,0.0062,16.1995,0.0066,15.7865,0.0055,15.6177,0.0066
502149621,65.894391,-55.118480,3,0,31,0,0,4,7,11,9,0.982,,,,,18.2644,0.0083,17.7693,0.0094,17.4262,0.0080,17.3318,0.0110
502149613,65.920678,-55.125983,11,0,45,2,3,8,9,11,12,0.983,18.2896,0.0871,17.9550,0.0347,17.0156,0.0095,16.7609,0.0126,16.6417,0.0070,16.6261,0.0114
502149622,65.876098,-55.106206,4,0,30,0,0,4,6,10,10,0.982,,,,,18.5143,0.0090,17.8466,0.0099,17.3390,0.0106,17.1386,0.0139
502149892,65.847657,-55.096082,3,0,20,0,0,4,4,6,6,0.981,,,,,18.4358,0.0097,18.2168,0.0128,18.0824,0.0115,18.1011,0.0448
502150012,65.840646,-55.087210,0,0,17,0,0,3,3,6,5,0.619,,,,,19.7785,0.0686,18.6648,0.1114,18.1758,0.0550,17.7142,0.0859
502150006,65.851480,-55.089344,18,3,46,5,8,9,7,7,10,0.996,15.8047,0.0168,15.4487,0.0148,13.0728,0.0062,12.3541,0.0081,11.8746,0.0078,11.6938,0.0074
502150007,65.855340,-55.087826,22,3,54,5,7,10,9,10,13,0.998,16.5991,0.0227,16.2510,0.0162,13.7450,0.0062,12.9303,0.0072,12.3072,0.0063,12.0712,0.0065
502150009,65.870612,-55.071627,12,0,61,6,10,11,9,12,13,0.987,16.1966,0.0184,15.8331,0.0136,15.1316,0.0055,14.9528,0.0061,14.8527,0.0049,14.8473,0.0063
502150016,65.860535,-55.063444,0,0,22,0,0,4,3,8,7,0.965,,,,,19.6906,0.0153,18.8617,0.0256,17.9945,0.0131,17.6853,0.0238
502149752,65.965234,-55.060569,4,0,49,5,8,8,7,10,11,0.995,15.9944,0.0190,15.6750,0.0142,14.2681,0.0061,13.9279,0.0069,13.7504,0.0051,13.7069,0.0063
502149759,65.926189,-55.048641,2,0,33,0,0,3,8,11,11,0.983,,,,,18.0903,0.0131,17.1659,0.0096,16.0750,0.0055,15.6602,0.0074
2719342561,65.894384,-55.079771,3,0,7,0,0,2,3,2,0,0.373,,,,,18.6388,0.2674,18.1488,0.2194,18.0000,0.1948,,
502150024,65.888548,-55.052596,1,0,21,0,0,4,3,7,7,0.941,,,,,19.8752,0.0214,19.0622,0.0175,18.3114,0.0189,17.9904,0.0182
502149758,65.918281,-55.053788,0,0,44,2,3,7,9,11,12,0.983,18.6274,0.0983,18.2195,0.0256,17.0850,0.0077,16.7473,0.0085,16.5560,0.0073,16.4772,0.0091
502150023,65.913370,-55.048949,0,0,14,0,0,3,3,6,2,0.901,,,,,19.6079,0.0311,19.1478,0.0139,18.8000,0.0234,18.6806,0.0617
502150029,65.908005,-55.031767,3,0,36,0,0,7,8,10,11,0.984,,,,,17.2669,0.0077,16.3818,0.0086,15.2622,0.0057,14.8475,0.0068
502150030,65.906073,-55.025406,0,0,27,0,0,3,3,9,12,0.983,,,,,19.0350,0.0162,18.1523,0.0203,17.2466,0.0109,16.8807,0.0124
502150036,65.886737,-55.033861,8,0,54,4,5,11,9,12,13,0.985,17.0736,0.0232,16.7428,0.0237,15.3310,0.0054,14.9662,0.0069,14.7699,0.0050,14.7089,0.0062
502149829,65.767896,-55.174324,1,0,21,0,0,4,3,7,7,0.979,,,,,18.6642,0.0081,18.4848,0.0110,18.3445,0.0130,18.2383,0.0243
502149862,65.791443,-55.155727,3,0,20,0,0,4,3,6,7,0.796,,,,,19.8275,0.0736,18.8473,0.0786,18.3625,0.0353,18.1645,0.0376
502149870,65.770647,-55.154956,8,0,54,2,4,11,10,13,14,0.984,17.6117,0.0356,17.3439,0.0278,16.3693,0.0065,16.0652,0.0078,15.8760,0.0054,15.8216,0.0071
502149873,65.749715,-55.143048,2,0,23,0,0,4,3,8,8,0.944,,,,,18.4035,0.0755,17.9371,0.0757,17.5489,0.0443,17.4127,0.0382
502149836,65.718288,-55.172737,0,0,21,0,0,4,3,7,7,0.965,,,,,19.4435,0.0126,18.7757,0.0119,18.2398,0.0268,18.0406,0.0219
502149849,65.721024,-55.162170,0,0,12,0,0,4,3,5,0,0.835,,,,,19.8067,0.0200,19.3959,0.0171,19.0787,0.0319,,
502149850,65.701846,-55.159359,8,0,43,0,0,6,10,13,14,0.983,,,,,17.7270,0.0114,16.8881,0.0086,16.0854,0.0056,15.7602,0.0068
502149851,65.707699,-55.152202,5,0,33,0,0,4,6,11,12,0.888,,,,,18.1040,0.0847,17.5849,0.0653,17.1175,0.0455,16.8746,0.0350
502149852,65.706033,-55.148561,3,0,13,0,0,4,3,6,0,0.784,,,,,19.4055,0.0591,19.1794,0.0578,18.9432,0.0513,,
502149859,65.678461,-55.157798,0,0,19,0,0,4,3,6,6,0.927,,,,,19.7499,0.0316,19.0020,0.0356,18.4534,0.0146,18.2531,0.0294
502149908,65.732120,-55.126507,19,0,49,3,3,10,10,11,12,0.989,17.4675,0.0279,17.1534,0.0314,15.4128,0.0066,14.9044,0.0060,14.5560,0.0055,14.4216,0.0064
502149909,65.725298,-55.123094,4,3,35,0,0,6,9,9,11,0.983,,,,,17.8523,0.0109,17.4101,0.0150,17.1124,0.0106,17.0055,0.0128
502149910,65.725810,-55.121146,6,3,33,0,0,4,7,10,12,0.983,,,,,18.4201,0.0091,17.5716,0.0112,16.7500,0.0073,16.4377,0.0097
502149913,65.716480,-55.121528,19,0,61,6,10,10,10,12,13,0.995,15.9915,0.0146,15.5570,0.0123,13.8760,0.0056,13.4088,0.0058,13.0963,0.0049,12.9712,0.0060
502149880,65.770862,-55.136368,17,0,60,5,9,11,10,12,13,0.997,16.8201,0.0200,16.3949,0.0192,14.7784,0.0119,14.3444,0.0122,14.0788,0.0106,13.9812,0.0099
502149896,65.798160,-55.114147,5,0,17,0,0,4,3,5,5,0.701,,,,,18.9043,0.0942,18.3063,0.0998,17.8796,0.0746,17.6658,0.0705
502149897,65.810847,-55.114357,0,0,16,0,0,3,3,5,5,0.464,,,,,18.9048,0.1733,17.9110,0.1794,17.4284,0.1347,17.3089,0.1174
502149920,65.776093,-55.097345,0,0,35,0,0,4,8,11,12,0.982,,,,,18.4397,0.0096,17.6927,0.0120,17.1617,0.0080,16.9349,0.0106
502149906,65.749248,-55.125787,7,0,47,1,2,11,10,11,12,0.984,18.8093,0.0356,18.4808,0.0250,16.6407,0.0066,16.1643,0.0067,15.8623,0.0060,15.7529,0.0075
502149917,65.738381,-55.106421,6,0,41,1,2,7,9,11,11,0.983,18.9585,0.0819,18.6783,0.0411,17.5468,0.0087,17.2468,0.0098,17.0821,0.0082,17.0419,0.0134
