ObjectId,RAICRS,DEICRS,Niflags,flags,Ngood,Ngoodu,Ngoodv,Ngoodg,Ngoodr,Ngoodi,Ngoodz,ClassStar,uPSF,e_uPSF,vPSF,e_vPSF,gPSF,e_gPSF,rPSF,e_rPSF,iPSF,e_iPSF,zPSF,e_zPSF
10821964,42.606572,-31.036727,3,0,36,2,2,9,10,7,6,0.991,18.9015,0.0403,18.6267,0.0264,16.5662,0.0070,15.9891,0.0060,15.6244,0.0073,15.4888,0.0090
10821969,42.617335,-31.030545,0,0,6,0,0,3,1,2,0,0.891,,,,,19.8628,0.0447,19.5378,0.1201,19.0462,0.0845,,
10821965,42.553909,-31.029188,11,0,43,5,6,7,8,9,8,0.998,14.7175,0.0134,14.3636,0.0116,13.2659,0.0072,12.9833,0.0068,12.8272,0.0063,12.7963,0.0073
2019327319,42.555479,-31.029177,72,24,0,0,0,0,0,0,0,0.944,,,,,17.0264,,16.6777,,16.7124,,16.0312,
10822008,42.566648,-31.012084,0,0,19,0,0,1,4,8,6,0.978,,,,,19.6793,0.0633,18.8812,0.0208,18.0140,0.0111,17.6723,0.0196
10821970,42.638505,-31.020074,0,0,4,0,0,2,1,1,0,0.549,,,,,19.5707,0.0326,19.4653,0.0283,19.1704,0.0857,,
10822017,42.620134,-30.994404,0,0,19,0,0,1,3,8,7,0.623,,,,,18.8358,0.2155,18.2957,0.0717,17.7824,0.0655,17.6483,0.0681
10822018,42.617852,-30.980746,0,0,15,0,0,4,6,4,1,0.972,,,,,19.4575,0.0136,19.1682,0.0183,19.0633,0.0266,18.8932,0.0887
10822019,42.622847,-30.976501,0,0,48,2,4,7,12,12,11,0.986,18.8976,0.0871,18.4849,0.0262,17.2255,0.0068,16.7633,0.0060,16.4212,0.0062,16.2700,0.0076
10822020,42.635661,-30.970240,0,0,25,0,0,1,3,11,10,0.982,,,,,19.2502,0.0215,18.2888,0.0222,17.0788,0.0107,16.6022,0.0105
10822398,42.684661,-31.008131,0,0,23,0,0,3,5,8,7,0.978,,,,,19.7393,0.0255,18.8261,0.0176,17.8883,0.0200,17.5201,0.0173
10822022,42.669419,-30.965818,0,0,39,0,0,11,17,5,6,0.715,,,,,19.4435,0.0293,18.6551,0.0264,18.1622,0.0579,17.8945,0.0704
10822456,42.676229,-30.968200,5,0,42,0,1,10,19,7,5,0.981,,,19.3049,0.1786,18.2918,0.0061,17.9641,0.0049,17.7842,0.0117,17.7293,0.0161
10822457,42.694545,-30.935470,3,0,43,0,0,14,18,7,4,0.976,,,,,19.1746,0.0094,18.7435,0.0084,18.4677,0.0258,18.3789,0.0256
10822469,42.735486,-30.903249,13,0,67,6,7,17,19,10,8,0.986,16.6751,0.0163,16.3337,0.0143,15.2852,0.0038,15.0105,0.0037,14.8635,0.0059,14.8462,0.0071
10822475,42.720020,-30.869674,9,0,57,0,0,14,19,13,11,0.988,,,,,19.0994,0.0104,18.0513,0.0043,16.3485,0.0059,15.6843,0.0067
10822482,42.737903,-30.860446,9,0,64,0,0,17,25,12,10,0.985,,,,,17.5480,0.0044,16.6794,0.0036,15.9006,0.0068,15.6120,0.0074
10819696,41.972708,-31.273399,0,0,45,0,0,13,20,7,5,0.971,,,,,19.6534,0.0108,19.0296,0.0077,18.5558,0.0162,18.3506,0.0290
10819708,42.009888,-31.263080,14,0,84,5,5,19,27,15,13,0.998,18.0189,0.0346,17.6566,0.0242,15.7844,0.0037,15.2603,0.0031,14.9441,0.0048,14.8212,0.0060
10819706,42.041078,-31.269913,19,0,82,3,6,19,26,15,13,1.000,17.6765,0.0249,17.3201,0.0219,14.8259,0.0036,13.8978,0.0031,12.7875,0.0049,12.3648,0.0059
10819710,42.043349,-31.252621,16,0,85,6,8,19,24,15,13,0.995,16.3709,0.0145,16.0245,0.0140,14.7082,0.0035,14.3745,0.0033,14.2079,0.0049,14.1752,0.0059
10819711,42.040853,-31.246700,0,3,23,0,0,1,12,6,4,0.701,,,,,19.5414,0.2966,18.9129,0.0484,18.4662,0.1024,18.1624,0.0887
10819712,42.039301,-31.245652,14,3,42,0,0,13,18,7,4,0.566,,,,,18.4449,0.0703,18.2032,0.0619,18.0503,0.0990,18.0068,0.1187
10819715,42.035604,-31.240903,21,2,76,6,8,17,20,13,12,0.999,14.1863,0.0135,13.7790,0.0119,12.9573,0.0040,12.7607,0.0036,12.6758,0.0051,12.6800,0.0059
10819698,41.988282,-31.265755,29,0,89,7,8,20,26,15,13,0.992,16.4428,0.0132,16.0966,0.0119,14.8435,0.0034,14.5270,0.0031,14.3667,0.0046,14.3401,0.0058
10819709,42.013689,-31.245452,2,0,61,0,0,14,19,15,13,0.983,,,,,18.9101,0.0069,17.9648,0.0047,16.6982,0.0072,16.2086,0.0071
10819781,41.999495,-31.233785,15,0,81,2,4,20,27,15,13,0.987,19.2395,0.1036,19.0324,0.0358,16.5915,0.0038,15.7816,0.0031,15.1765,0.0048,14.9295,0.0060
10819794,42.011171,-31.220240,6,2,55,0,0,14,19,11,11,0.575,,,,,17.8836,0.0757,17.3425,0.0697,16.9789,0.0778,16.6822,0.0737
10819795,42.012952,-31.220172,0,3,5,0,0,2,2,1,0,0.611,,,,,19.4057,0.2008,19.1960,0.2212,18.8959,0.2218,,
10835009,41.627079,-31.267896,6,0,78,0,0,24,36,10,8,0.981,,,,,18.6047,0.0053,18.0059,0.0033,17.5912,0.0089,17.3942,0.0122
10835011,41.648892,-31.243492,20,0,103,7,10,25,34,14,13,0.999,16.2628,0.0146,15.9791,0.0107,14.6578,0.0029,14.2832,0.0025,14.0646,0.0046,14.0004,0.0057
10835016,41.670504,-31.233112,0,0,52,0,0,14,27,6,5,0.675,,,,,19.9620,0.0263,19.2966,0.0263,18.7862,0.0628,18.5951,0.0689
10819593,41.791864,-31.267439,17,0,75,6,7,17,22,12,11,0.999,14.8219,0.0121,14.4973,0.0116,13.4979,0.0038,13.2373,0.0032,13.1031,0.0051,13.0896,0.0061
10819607,41.848842,-31.249905,25,0,65,3,5,15,20,11,11,0.991,15.9785,0.0164,15.6533,0.0139,14.5368,0.0040,14.2438,0.0035,14.0901,0.0053,14.0572,0.0063
10819632,41.854149,-31.235922,9,2,71,1,4,18,23,13,12,0.987,19.1885,0.0511,19.0611,0.0953,16.5419,0.0038,15.6806,0.0034,14.8659,0.0050,14.5580,0.0059
10819615,41.933253,-31.258517,4,0,34,0,0,3,7,11,13,0.982,,,,,19.9796,0.0279,19.0365,0.0189,17.3204,0.0111,16.6374,0.0126
10819776,41.953530,-31.258315,20,0,32,5,6,5,6,5,5,1.000,11.6527,0.0135,11.1950,0.0142,10.4076,0.0103,10.2454,0.0088,10.2033,0.0105,10.2363,0.0108
10819620,41.884118,-31.254470,0,0,49,0,0,13,20,8,8,0.980,,,,,19.6383,0.0114,18.8597,0.0084,18.2073,0.0141,17.9890,0.0139
10819618,41.934234,-31.244733,0,0,23,0,0,4,5,8,6,0.975,,,,,19.7208,0.0206,19.0467,0.0267,18.5925,0.0176,18.4749,0.0194
10819779,41.974327,-31.248360,2,0,44,0,0,12,19,7,6,0.972,,,,,19.9594,0.0192,19.1181,0.0093,18.2251,0.0117,17.8494,0.0151
10819783,41.983982,-31.231743,3,0,47,0,0,14,19,7,7,0.805,,,,,19.0502,0.0289,18.2348,0.0288,17.7369,0.0516,17.4567,0.0374
10819784,41.982164,-31.227718,5,0,45,0,0,13,19,7,6,0.629,,,,,19.2356,0.0497,18.7237,0.0451,18.1732,0.0855,17.9497,0.0894
10819786,41.999152,-31.219891,10,0,71,0,1,17,25,15,13,0.983,,,19.5110,0.0327,17.7381,0.0043,17.0354,0.0037,16.5259,0.0061,16.3308,0.0068
10819793,41.990382,-31.197616,34,0,82,7,8,18,23,14,12,0.999,14.9291,0.0121,14.5616,0.0114,13.2341,0.0037,12.9100,0.0033,12.7538,0.0048,12.7206,0.0059
10819806,42.001257,-31.203509,5,0,45,0,0,13,18,7,7,0.744,,,,,19.6742,0.0320,19.0382,0.0287,18.5019,0.0492,18.2864,0.0638
10819628,41.929977,-31.216259,0,0,37,0,0,9,12,8,8,0.981,,,,,19.1837,0.0109,18.4154,0.0075,17.8053,0.0162,17.5459,0.0114
10819788,41.941476,-31.223415,6,0,58,6,8,7,10,14,13,1.000,15.7199,0.0154,15.4117,0.0116,14.0264,0.0068,13.6639,0.0058,13.4582,0.0047,13.4012,0.0056
10819609,41.867936,-31.239558,13,0,69,5,4,17,22,11,10,0.983,18.4995,0.0488,18.2015,0.0274,17.5215,0.0045,17.3107,0.0038,17.1592,0.0084,17.1171,0.0143
10819634,41.858039,-31.229754,12,0,65,5,5,16,20,11,8,0.984,17.7502,0.0256,17.6668,0.0173,17.2797,0.0042,17.1940,0.0039,17.1900,0.0078,17.2452,0.0101
10819641,41.858217,-31.201398,3,0,41,0,0,13,18,6,4,0.970,,,,,19.6303,0.0129,19.0375,0.0099,18.6637,0.0155,18.5198,0.0311
10819815,41.938896,-31.186471,0,0,27,0,0,2,5,9,11,0.993,,,,,19.5685,0.0198,18.5986,0.0140,17.4831,0.0099,17.0261,0.0102
10819822,41.950766,-31.167313,0,0,17,0,0,3,4,6,4,0.502,,,,,19.5503,0.0902,18.8558,0.1017,18.3623,0.0654,18.1759,0.1140
10835595,41.886164,-31.163960,8,0,46,0,0,10,19,9,8,0.981,,,,,19.9477,0.0144,18.9990,0.0077,17.6376,0.0097,17.1316,0.0119
10819657,41.932227,-31.155614,0,0,30,0,0,6,9,8,7,0.637,,,,,18.7119,0.0493,18.2212,0.0462,17.8170,0.0557,17.7543,0.0577
10819590,41.767009,-31.269170,3,0,47,0,0,13,19,8,7,0.656,,,,,19.3689,0.0374,18.7891,0.0377,18.3480,0.0500,18.0956,0.0819
10819595,41.754709,-31.239190,2,0,48,0,0,13,19,9,7,0.980,,,,,19.1316,0.0108,18.8044,0.0068,18.5770,0.0147,18.5339,0.0358
10819598,41.805544,-31.227724,3,0,61,0,0,16,22,12,11,0.992,,,,,17.6206,0.0043,16.9113,0.0037,16.4356,0.0060,16.2362,0.0081
10819640,41.822833,-31.208036,4,0,47,0,3,14,17,7,6,0.981,,,19.5981,0.0618,18.9272,0.0078,18.6550,0.0059,18.4641,0.0150,18.3584,0.0231
10819599,41.788687,-31.215824,4,0,50,0,0,14,19,9,8,0.982,,,,,19.1384,0.0076,18.2751,0.0057,17.5327,0.0118,17.2391,0.0108
10835538,41.757072,-31.217807,12,0,77,5,6,18,23,13,12,0.984,18.4036,0.0309,18.1168,0.0240,16.9337,0.0039,16.5965,0.0035,16.3791,0.0054,16.3138,0.0082
10835541,41.784859,-31.197752,7,0,72,5,5,17,22,12,11,0.999,18.2807,0.0285,17.9592,0.0200,15.4248,0.0038,14.6200,0.0032,14.0248,0.0050,13.8049,0.0061
10835534,41.724851,-31.195708,8,0,57,0,0,14,21,11,11,0.982,,,,,18.8225,0.0081,17.9230,0.0045,17.0549,0.0069,16.7136,0.0095
10835532,41.698854,-31.184812,13,0,77,3,5,17,25,14,13,0.984,18.9183,0.0540,18.5884,0.0258,17.1939,0.0041,16.8249,0.0035,16.6268,0.0059,16.5703,0.0077
10835544,41.771552,-31.158535,7,0,33,0,0,13,16,4,0,0.668,,,,,19.1401,0.0796,18.7351,0.0852,18.6530,0.1425,,
10835548,41.704960,-31.169417,2,0,47,0,0,12,19,8,8,0.980,,,,,19.4528,0.0094,18.6018,0.0061,17.9599,0.0140,17.7011,0.0204
10835536,41.749781,-31.164655,6,0,58,0,0,15,20,12,11,0.983,,,,,18.6683,0.0062,17.7236,0.0041,16.5081,0.0057,16.0383,0.0082
10835555,41.730065,-31.145650,4,0,49,0,0,14,19,8,8,0.780,,,,,19.1886,0.0257,18.5708,0.0253,18.1090,0.0420,17.8088,0.0471
10835583,41.872029,-31.169694,26,2,76,6,8,16,21,13,12,0.999,14.6013,0.0121,14.2794,0.0114,13.1290,0.0038,12.8397,0.0034,12.6920,0.0050,12.6699,0.0059
10835584,41.869388,-31.167640,0,3,11,0,0,1,2,4,4,0.977,,,,,19.8549,0.1538,18.9818,0.0600,17.4277,0.0279,16.7632,0.0176
10835586,41.858779,-31.150641,8,0,43,0,0,12,18,7,6,0.858,,,,,19.2489,0.0185,18.8307,0.0201,18.3249,0.0326,18.2129,0.0517
10835546,41.809580,-31.161385,11,0,39,0,0,13,18,4,4,0.801,,,,,19.4587,0.0260,18.9313,0.0218,18.5131,0.0751,18.3788,0.0742
10835588,41.828641,-31.138659,7,0,48,0,0,12,16,10,10,0.983,,,,,19.1519,0.0104,18.2051,0.0050,16.8796,0.0073,16.3856,0.0121
10835589,41.833909,-31.136580,15,0,70,4,6,15,21,12,12,0.993,16.2852,0.0173,15.8880,0.0134,14.9940,0.0040,14.7434,0.0033,14.6057,0.0053,14.5906,0.0062
1014876581,41.845946,-31.149710,3,0,30,0,0,9,15,5,1,0.702,,,,,19.9849,0.0211,19.4338,0.0207,19.0052,0.0309,18.9119,0.0475
10835599,41.876226,-31.150858,8,0,81,6,7,18,25,13,12,0.987,17.2787,0.0151,16.9764,0.0158,15.9538,0.0036,15.6640,0.0031,15.5050,0.0055,15.4725,0.0064
10835611,41.875972,-31.138956,7,0,58,0,0,14,20,11,13,0.982,,,,,19.2347,0.0118,18.2808,0.0050,17.1168,0.0084,16.6746,0.0079
10835601,41.898360,-31.143030,6,0,52,0,0,13,20,9,10,0.983,,,,,19.5182,0.0117,18.5437,0.0053,17.0084,0.0089,16.4296,0.0080
10835612,41.899343,-31.120706,10,0,62,4,3,16,22,9,8,0.985,17.5271,0.0371,17.2257,0.0209,15.9512,0.0037,15.6073,0.0032,15.4045,0.0059,15.3445,0.0077
10835613,41.895326,-31.113213,13,3,56,3,3,13,20,9,8,0.997,15.9856,0.0211,15.6335,0.0174,14.2490,0.0038,13.8437,0.0033,13.5745,0.0054,13.4781,0.0069
10835590,41.863313,-31.141845,15,0,52,0,0,14,19,10,9,0.438,,,,,17.6678,0.0779,17.1753,0.0710,16.9608,0.0935,16.7344,0.0982
10835591,41.867089,-31.133364,2,0,51,0,0,13,19,9,10,0.982,,,,,18.8811,0.0069,18.0329,0.0044,17.3226,0.0080,17.0557,0.0102
10835592,41.852123,-31.134363,11,0,45,0,0,13,17,8,7,0.895,,,,,19.2477,0.0182,18.7388,0.0136,18.1656,0.0287,18.0171,0.0272
10835594,41.867888,-31.116216,3,0,45,0,1,14,18,7,5,0.980,,,19.6809,0.0358,19.0016,0.0097,18.7234,0.0065,18.5592,0.0247,18.5340,0.0485
10835614,41.897720,-31.107019,15,3,43,0,2,13,14,7,7,0.583,,,17.5016,0.4202,16.2561,0.1036,15.7239,0.1143,15.4801,0.1563,15.4656,0.1541
10835626,41.869690,-31.099511,3,0,45,0,0,13,19,7,6,0.828,,,,,19.1267,0.0253,18.4404,0.0236,17.9978,0.0438,17.6980,0.0602
10835545,41.797490,-31.159119,13,0,44,0,0,14,18,6,6,0.622,,,,,19.2339,0.0415,18.4687,0.0444,18.0864,0.0819,17.8574,0.0895
10835566,41.780349,-31.148232,16,0,75,6,7,17,22,12,11,0.999,16.2451,0.0141,15.9019,0.0126,14.9131,0.0036,14.6436,0.0033,14.4976,0.0052,14.4763,0.0064
10835567,41.786906,-31.133643,2,0,31,0,0,13,16,2,0,0.967,,,,,19.6876,0.0128,19.4465,0.0104,19.3528,0.0799,,
10835571,41.809623,-31.115939,0,0,32,0,0,10,16,4,2,0.899,,,,,19.9787,0.0163,19.3353,0.0111,18.8982,0.0288,18.7847,0.0575
10835572,41.805638,-31.116843,1,0,36,0,0,13,17,3,3,0.589,,,,,19.6749,0.0266,19.0902,0.0365,18.6087,0.1219,18.2864,0.1400
10835621,41.823961,-31.121488,6,0,67,5,5,17,21,10,9,0.987,17.0811,0.0155,16.7645,0.0170,15.7059,0.0037,15.4290,0.0033,15.2821,0.0059,15.2642,0.0076
10835623,41.816641,-31.110432,3,0,47,0,0,14,18,8,7,0.983,,,,,17.9769,0.0048,17.0767,0.0040,16.2927,0.0074,15.9876,0.0155
10835570,41.789790,-31.126005,3,0,46,0,0,13,18,7,8,0.981,,,,,19.7009,0.0179,18.7649,0.0063,17.4660,0.0084,16.9862,0.0135
10835575,41.768097,-31.114057,7,0,54,0,0,14,19,11,10,0.983,,,,,18.0694,0.0059,17.1038,0.0039,15.7543,0.0072,15.2494,0.0090
10835578,41.777477,-31.101774,0,0,37,0,0,12,17,5,3,0.734,,,,,19.7038,0.0160,19.1047,0.0196,18.5728,0.0434,18.3000,0.0769
10835625,41.853346,-31.106785,7,0,41,0,0,12,17,6,6,0.693,,,,,19.7176,0.0280,18.8772,0.0353,18.4191,0.0643,18.0993,0.0534
10835668,41.829496,-31.048046,4,0,23,0,0,9,10,2,2,0.824,,,,,19.8207,0.0267,19.4627,0.0200,19.1655,0.0587,18.8749,0.1749
10834862,41.356249,-31.273262,0,0,38,0,0,8,18,6,6,0.545,,,,,19.5927,0.0710,18.8459,0.0490,18.3440,0.0918,18.1464,0.0872
10834857,41.332055,-31.272103,0,0,13,0,0,4,5,4,0,0.617,,,,,19.8355,0.0543,19.4840,0.0851,19.2106,0.1212,,
10834909,41.320654,-31.268423,4,0,53,0,0,13,21,10,9,0.984,,,,,18.2956,0.0063,17.3575,0.0038,16.2484,0.0069,15.8236,0.0083
10834884,41.300541,-31.252668,8,0,40,0,0,12,18,5,5,0.721,,,,,19.3462,0.0236,18.6904,0.0204,18.2456,0.0418,17.9811,0.0445
10834888,41.282358,-31.241365,4,0,41,0,0,9,19,7,6,0.729,,,,,19.9897,0.0433,18.9953,0.0289,18.3819,0.0542,18.0526,0.0540
10803184,40.909294,-31.271544,0,0,36,0,0,12,18,5,1,0.939,,,,,19.5124,0.0128,19.3166,0.0095,19.1788,0.0204,18.8831,0.1110
10803301,40.977246,-31.250438,3,0,54,0,0,13,20,11,10,0.984,,,,,17.5043,0.0047,16.6151,0.0045,15.8163,0.0100,15.5045,0.0103
10803302,40.985373,-31.251462,1,0,20,0,0,5,4,6,5,0.936,,,,,19.7032,0.0216,19.0880,0.0166,18.6785,0.0148,18.4852,0.0177
10803181,40.926042,-31.268834,3,0,59,0,3,14,21,11,10,0.983,,,18.6389,0.0365,17.5545,0.0044,17.2020,0.0037,16.9371,0.0087,16.8613,0.0114
10803305,40.935177,-31.241677,2,0,42,0,0,12,18,7,5,0.961,,,,,19.4344,0.0146,18.8974,0.0090,18.5512,0.0117,18.4349,0.0373
10803323,40.947980,-31.225082,0,0,44,0,0,9,18,8,9,0.981,,,,,19.9447,0.0103,19.0069,0.0107,17.5076,0.0101,16.8917,0.0084
10803118,41.168875,-31.265661,14,0,65,0,4,15,25,11,10,0.984,,,18.5293,0.0331,17.1175,0.0041,16.7170,0.0034,16.4758,0.0078,16.3903,0.0087
10803117,41.158972,-31.267929,13,0,57,0,4,14,22,10,7,0.983,,,18.5192,0.0251,17.5630,0.0044,17.3002,0.0037,17.1532,0.0102,17.0916,0.0133
10803121,41.149640,-31.233379,3,0,43,0,0,12,19,7,5,0.986,,,,,19.1694,0.0099,18.7419,0.0067,18.5052,0.0221,18.4168,0.0209
10834878,41.208209,-31.259589,10,0,57,0,0,13,21,12,11,0.984,,,,,17.9540,0.0053,17.1588,0.0038,16.5858,0.0067,16.3661,0.0102
10834892,41.189264,-31.257247,2,0,47,0,0,12,20,8,7,0.981,,,,,19.1807,0.0085,18.3315,0.0063,17.6683,0.0091,17.4118,0.0111
10834891,41.289136,-31.225538,0,0,55,0,0,13,21,11,10,0.984,,,,,18.1254,0.0055,17.3377,0.0039,16.7738,0.0064,16.5628,0.0091
10834897,41.224272,-31.213711,2,0,58,0,1,15,22,10,10,0.996,,,19.0731,0.0725,16.9704,0.0041,16.3822,0.0034,16.0331,0.0066,15.8982,0.0081
10834907,41.260846,-31.190309,3,0,56,0,0,12,22,11,11,0.985,,,,,18.6657,0.0059,17.7534,0.0047,16.8331,0.0064,16.4743,0.0086
10803124,41.166852,-31.207294,1,0,43,0,0,12,19,6,6,0.704,,,,,19.4970,0.0340,18.5027,0.0300,17.8679,0.0657,17.6248,0.0636
10834898,41.230119,-31.200783,3,0,39,0,0,11,18,5,5,0.979,,,,,18.6516,0.0062,18.3352,0.0056,18.1540,0.0115,18.0696,0.0204
10835133,41.218617,-31.179112,0,0,36,0,0,10,18,5,3,0.604,,,,,18.8179,0.0864,18.5404,0.0681,18.4174,0.1208,18.3121,0.1942
10834899,41.240711,-31.188963,12,0,58,2,4,14,21,9,8,0.989,18.1631,0.0459,17.9356,0.0229,15.7651,0.0038,15.1636,0.0033,14.7964,0.0059,14.6509,0.0073
10835138,41.254841,-31.162323,6,0,44,0,0,12,20,7,5,0.999,,,,,18.6127,0.0075,18.2558,0.0048,18.0287,0.0136,17.9165,0.0244
10835130,41.196790,-31.179773,3,0,48,0,1,13,21,7,6,0.982,,,19.4278,0.0730,18.2649,0.0053,17.9119,0.0045,17.6930,0.0092,17.5854,0.0164
10803083,41.048991,-31.261967,22,0,74,7,8,15,23,11,10,0.997,14.5740,0.0114,14.0367,0.0116,13.3393,0.0038,13.2149,0.0030,13.1872,0.0051,13.2153,0.0064
10803113,41.081426,-31.263017,5,0,44,0,0,12,18,7,7,0.979,,,,,19.7484,0.0132,18.8585,0.0066,17.7829,0.0113,17.3407,0.0136
10803314,41.035001,-31.226615,15,0,65,2,3,16,23,11,10,0.985,18.4772,0.0373,18.2309,0.0251,16.3026,0.0040,15.7803,0.0033,15.4576,0.0058,15.3422,0.0074
10803114,41.090454,-31.240051,4,0,47,0,0,12,19,8,8,0.982,,,,,19.6145,0.0123,18.6983,0.0072,17.5056,0.0092,17.0576,0.0127
10803344,41.084491,-31.203915,0,0,39,0,0,10,18,6,5,0.678,,,,,19.9237,0.0320,19.2055,0.0274,18.6241,0.0461,18.3666,0.0549
10803306,40.987659,-31.238012,0,0,30,0,0,4,7,10,9,0.983,,,,,17.8819,0.0098,17.3860,0.0081,17.0850,0.0074,16.9658,0.0125
10803312,41.001753,-31.241774,0,0,54,6,7,7,11,12,11,0.987,16.6567,0.0148,16.3466,0.0141,15.1998,0.0070,14.8647,0.0052,14.6578,0.0051,14.6003,0.0064
10803317,41.028621,-31.221771,0,0,38,0,0,10,17,6,5,0.978,,,,,19.8805,0.0235,18.9523,0.0079,17.8218,0.0115,17.3903,0.0125
10803318,41.039471,-31.215826,5,0,32,0,0,12,17,3,0,0.838,,,,,19.8677,0.0179,19.6495,0.0157,19.5168,0.0367,,
10803334,40.998588,-31.202832,7,0,49,5,4,7,10,12,11,0.992,17.4395,0.0180,17.0835,0.0173,15.7798,0.0073,15.4414,0.0058,15.2612,0.0052,15.2169,0.0068
10803337,41.012389,-31.199869,24,0,63,4,4,14,20,11,10,0.988,16.9887,0.0342,16.7257,0.0174,15.4327,0.0040,15.0714,0.0034,14.8281,0.0054,14.7434,0.0068
10803320,41.056744,-31.194847,0,0,43,0,0,12,18,7,6,0.978,,,,,19.1729,0.0092,18.5747,0.0055,18.1469,0.0144,17.9198,0.0198
10803321,41.047380,-31.195538,5,0,35,0,0,6,17,6,6,0.695,,,,,19.9272,0.0813,18.7347,0.0622,17.9664,0.1184,17.6669,0.1268
10803353,41.081754,-31.165175,29,0,72,5,5,17,24,11,10,0.987,17.1008,0.0236,16.8027,0.0173,15.6785,0.0036,15.3826,0.0031,15.2309,0.0054,15.1935,0.0070
10803346,41.123242,-31.193181,3,0,53,0,1,13,22,9,8,0.984,,,19.6513,0.0565,17.6418,0.0046,17.0360,0.0035,16.6627,0.0074,16.5143,0.0092
10803347,41.142080,-31.198306,0,0,49,0,0,12,19,8,10,0.981,,,,,19.4367,0.0112,18.5028,0.0079,17.3073,0.0176,16.7995,0.0207
10803348,41.168875,-31.176256,3,0,51,0,1,13,22,8,7,0.983,,,19.2244,0.0898,17.7720,0.0048,17.3824,0.0038,17.1642,0.0084,17.1061,0.0109
10803351,41.158433,-31.159175,0,0,50,0,0,12,19,9,10,0.982,,,,,19.4595,0.0126,18.5250,0.0055,17.1391,0.0079,16.6211,0.0105
10803345,41.113395,-31.185132,5,0,51,0,0,13,22,8,8,0.983,,,,,18.1811,0.0051,17.3405,0.0037,16.6640,0.0079,16.3883,0.0114
10803355,41.105144,-31.164443,0,0,38,0,0,12,19,4,3,0.977,,,,,19.2257,0.0110,18.7742,0.0065,18.5240,0.0224,18.3747,0.0717
10803362,41.147223,-31.142776,12,0,60,3,4,15,23,9,6,0.983,18.3649,0.0378,18.0409,0.0192,17.3309,0.0045,17.1224,0.0035,17.0076,0.0080,16.9932,0.0139
10803363,41.135442,-31.136181,2,0,33,0,0,11,18,3,1,0.974,,,,,19.6333,0.0099,19.3360,0.0096,19.1536,0.0398,18.9722,0.1213
10803364,41.127523,-31.134246,3,0,36,0,0,11,18,4,3,0.980,,,,,19.5955,0.0110,18.7660,0.0072,18.1244,0.0282,17.8307,0.0263
10803365,41.132083,-31.130436,34,0,56,4,5,14,20,7,6,0.997,15.1276,0.0176,14.7985,0.0137,13.5860,0.0037,13.2718,0.0032,13.1123,0.0064,13.0816,0.0085
10835148,41.208690,-31.125991,3,0,33,0,0,7,17,5,4,0.982,,,,,18.7494,0.0083,18.2336,0.0055,17.8872,0.0109,17.7398,0.0192
10835149,41.193971,-31.112975,7,0,46,0,0,12,19,8,7,0.984,,,,,18.1771,0.0061,17.2407,0.0037,16.0386,0.0063,15.5534,0.0086
10803367,41.141348,-31.132438,7,0,57,3,3,14,22,8,7,0.984,17.7673,0.0208,17.4426,0.0195,16.5373,0.0041,16.2839,0.0034,16.1483,0.0071,16.1242,0.0100
10803368,41.156936,-31.126685,3,0,43,0,0,11,19,7,6,0.983,,,,,18.4738,0.0059,17.6792,0.0042,17.0355,0.0097,16.7940,0.0132
10803371,41.172152,-31.117023,10,0,44,0,0,12,21,6,5,0.984,,,,,17.6253,0.0053,16.7045,0.0036,15.4897,0.0068,15.0133,0.0089
10803357,41.066719,-31.127624,0,0,40,0,0,11,17,6,6,0.981,,,,,19.6102,0.0111,18.6691,0.0063,17.3991,0.0123,16.9292,0.0120
10803420,41.080248,-31.097377,3,0,31,0,0,11,17,3,0,0.890,,,,,19.7303,0.0196,19.5145,0.0208,19.4097,0.0248,,
10803422,41.116035,-31.099916,5,0,39,0,0,11,18,5,5,0.981,,,,,19.3703,0.0107,18.4400,0.0061,17.3104,0.0099,16.8566,0.0120
10803375,41.156934,-31.088772,5,0,55,4,4,13,21,7,6,0.987,16.4158,0.0213,15.9695,0.0153,15.3552,0.0038,15.2459,0.0032,15.2228,0.0067,15.2554,0.0089
10803423,41.113065,-31.086735,5,0,50,2,3,11,21,7,6,0.983,18.4840,0.1050,18.2074,0.0256,17.0627,0.0049,16.7147,0.0036,16.4938,0.0085,16.4312,0.0119
10803427,41.112213,-31.061181,3,0,37,0,0,11,16,5,5,0.981,,,,,18.8410,0.0075,18.0097,0.0048,17.3045,0.0109,17.0313,0.0114
10803433,41.139105,-31.054110,6,0,60,2,3,13,22,10,10,0.985,18.4850,0.0473,18.2317,0.0522,16.3858,0.0043,15.8604,0.0033,15.5337,0.0060,15.3987,0.0072
10834971,41.488933,-31.274489,11,0,82,8,10,15,24,13,12,0.987,16.7292,0.0154,16.3402,0.0118,15.5508,0.0039,15.3167,0.0030,15.1934,0.0047,15.1844,0.0062
10834980,41.463132,-31.264761,19,0,76,7,9,16,23,11,10,0.987,17.2495,0.0160,16.9508,0.0146,15.6347,0.0038,15.2514,0.0031,15.0085,0.0053,14.9310,0.0066
10834982,41.472104,-31.264091,7,0,36,8,10,4,5,5,4,0.998,13.0611,0.0108,12.6986,0.0097,11.7513,0.0109,11.4904,0.0092,11.3660,0.0095,11.3570,0.0123
