RA_ICRS,DE_ICRS,E_BP_RP_corr,Bmag,BFlag,Vmag,VFlag,Rmag,RFlag,gmag,gFlag,rmag,rFlag,imag,iFlag,e_Bmag,e_Vmag,e_Rmag,e_gmag,e_rmag,e_imag
65.69922891673,-54.12662925373,0.0020,17.663649,1,16.689169,1,16.085726,1,17.153175,1,16.308905,1,16.010199,1,0.02,0.02,0.02,0.02,0.02,0.02
65.58148457268,-54.14340978940,0.0036,17.734835,1,17.179590,1,16.832737,1,17.385014,1,17.013054,1,16.870329,1,0.02,0.02,0.02,0.02,0.02,0.02
65.60108419840,-54.13567257466,-0.0066,18.366945,1,17.801315,1,17.455414,1,18.009523,1,17.632458,1,17.503176,1,0.02,0.02,0.02,0.02,0.02,0.02
65.56387797265,-54.16245572909,0.0019,18.086287,1,17.547352,1,17.199583,1,17.756145,1,17.379047,1,17.236654,1,0.02,0.02,0.02,0.02,0.02,0.02
65.54735485346,-54.16037331058,-0.0033,17.111227,1,16.503513,1,16.141851,1,16.733315,1,16.323061,1,16.183657,1,0.02,0.02,0.02,0.02,0.02,0.02
65.52354947152,-54.14207911285,0.0141,,0,18.195680,1,17.187418,1,18.869892,1,17.643497,1,16.551727,1,0.02,0.02,0.02,0.02,0.02,0.02
65.55063883473,-54.13715309688,0.0857,,0,18.057232,1,17.032860,1,18.857332,1,17.409490,1,16.534986,1,0.02,0.02,0.02,0.02,0.02,0.02
65.57873376394,-54.13528510479,-0.0098,17.924557,1,16.994154,1,16.426315,1,17.420885,1,16.642061,1,16.367773,1,0.02,0.02,0.02,0.02,0.02,0.02
65.59434453599,-54.11119325743,-0.0023,14.147017,1,13.563995,1,13.215585,1,13.781518,0,13.392900,0,13.269601,0,0.02,0.02,0.02,0.02,0.02,0.02
65.58858214494,-54.10435516549,0.0004,16.100231,1,15.513744,1,15.161576,1,15.731194,1,15.341165,1,15.209141,1,0.02,0.02,0.02,0.02,0.02,0.02
65.55597764273,-54.10334780016,-0.0048,,0,18.252842,1,17.259838,1,19.005178,1,17.654650,1,16.718906,1,0.02,0.02,0.02,0.02,0.02,0.02
65.44871313705,-54.24017141470,-0.0001,18.041695,1,17.298819,1,16.881739,1,17.599152,1,17.072174,1,16.898235,1,0.02,0.02,0.02,0.02,0.02,0.02
65.42344857181,-54.17867137942,0.0003,13.485884,1,12.952692,1,12.630332,1,13.142010,0,12.802799,0,12.699265,0,0.02,0.02,0.02,0.02,0.02,0.02
65.43526829489,-54.17361812734,-0.0038,15.903950,1,15.294460,1,14.936787,1,15.522259,1,15.117619,1,14.982196,1,0.02,0.02,0.02,0.02,0.02,0.02
65.51028735699,-54.15470720480,-0.0003,15.581848,1,14.998772,1,14.653838,1,15.214656,1,14.832331,1,14.707025,1,0.02,0.02,0.02,0.02,0.02,0.02
65.43138056967,-54.14578881030,-0.0012,13.696925,1,13.175357,1,12.850397,1,13.361265,0,13.024702,0,12.914695,0,0.02,0.02,0.02,0.02,0.02,0.02
65.39114774625,-54.15269615855,-0.0007,15.581017,1,14.850244,1,14.436578,1,15.147207,1,14.627834,1,14.446622,1,0.02,0.02,0.02,0.02,0.02,0.02
65.33142468671,-54.11469151841,-0.0084,17.749125,1,16.460443,1,15.640264,1,17.144554,1,15.907450,1,15.428069,1,0.02,0.02,0.02,0.02,0.02,0.02
65.31094655442,-54.11358073837,-0.0054,17.535868,1,16.875782,1,16.495876,1,17.139090,1,16.685038,1,16.513899,1,0.02,0.02,0.02,0.02,0.02,0.02
65.41553433266,-54.12744368133,-0.0001,12.314656,1,11.792538,1,11.479948,1,11.972482,0,11.649298,0,11.559184,0,0.02,0.02,0.02,0.02,0.02,0.02
65.38225577252,-54.10583576705,0.0019,15.903105,1,15.321052,1,14.977498,1,15.536108,1,15.155325,1,15.031933,1,0.02,0.02,0.02,0.02,0.02,0.02
65.38035549187,-54.11229237885,-0.0013,12.055082,1,11.488827,1,11.162163,1,11.692077,0,11.331911,0,11.240355,0,0.02,0.02,0.02,0.02,0.02,0.02
65.41912281415,-54.11402331560,-0.0311,,0,18.289333,1,17.387460,1,19.029099,1,17.694500,1,17.062288,1,0.02,0.02,0.02,0.02,0.02,0.02
65.33159903481,-54.10684058132,-0.0017,17.139610,1,16.358448,1,15.903842,1,16.693674,1,16.105082,1,15.884253,1,0.02,0.02,0.02,0.02,0.02,0.02
65.32808579428,-54.10327318638,0.0025,17.156332,1,16.351328,1,15.899184,1,16.688875,1,16.095890,1,15.898149,1,0.02,0.02,0.02,0.02,0.02,0.02
65.33944797694,-54.08755533095,-0.0051,15.460005,1,14.629409,1,14.148688,1,14.985651,1,14.347776,1,14.139231,1,0.02,0.02,0.02,0.02,0.02,0.02
65.36677692940,-54.07397585037,-0.0037,11.526642,0,10.542071,0,10.011344,0,10.980266,0,10.229207,0,9.953639,0,0.02,0.02,0.02,0.02,0.02,0.02
65.52728220483,-54.10267651356,-0.0005,15.686872,1,15.116317,1,14.767552,1,15.325252,1,14.946461,1,14.817599,1,0.02,0.02,0.02,0.02,0.02,0.02
65.50983793482,-54.10252689120,-0.0040,18.763544,1,17.674011,1,16.990408,1,18.206690,1,17.229298,1,16.858822,1,0.02,0.02,0.02,0.02,0.02,0.02
65.50847976145,-54.10831753307,-0.0019,13.912942,1,13.270885,1,12.901644,1,13.519163,0,13.083825,0,12.941581,0,0.02,0.02,0.02,0.02,0.02,0.02
65.50196111254,-54.10396526927,-0.0044,17.703310,1,17.254211,1,16.951094,1,17.398684,1,17.122470,1,17.002644,1,0.02,0.02,0.02,0.02,0.02,0.02
65.49495676068,-54.10118415074,-0.0042,15.330335,1,14.397505,1,13.898246,1,14.812311,0,14.110077,0,13.855443,0,0.02,0.02,0.02,0.02,0.02,0.02
65.48554716013,-54.06168722609,-0.0040,13.818560,1,12.907965,1,12.386077,1,13.314375,0,12.591354,0,12.361876,0,0.02,0.02,0.02,0.02,0.02,0.02
65.40079678256,-54.08223362390,0.0020,19.351578,1,18.144356,1,17.362173,1,18.757061,1,17.644869,1,17.096940,1,0.02,0.02,0.02,0.02,0.02,0.02
65.36601689820,-54.06162535403,-0.0166,18.052135,1,17.374895,1,16.968899,1,17.660006,1,17.167055,1,16.958855,1,0.02,0.02,0.02,0.02,0.02,0.02
65.36811925113,-54.03575182364,0.0059,15.725026,1,15.048852,1,14.633058,1,15.329066,1,14.823956,1,14.642058,1,0.02,0.02,0.02,0.02,0.02,0.02
65.38941226723,-54.02210591116,-0.0006,19.393135,0,17.882694,1,16.856699,1,18.690928,1,17.266766,1,16.301409,1,0.02,0.02,0.02,0.02,0.02,0.02
65.47117335872,-54.03687141727,0.0061,17.437435,1,16.655598,1,16.201298,1,16.989840,1,16.415556,1,16.152628,1,0.02,0.02,0.02,0.02,0.02,0.02
65.48559827068,-54.01729258307,0.0017,15.907480,1,15.304186,1,14.915892,1,15.545044,1,15.106174,1,14.929548,1,0.02,0.02,0.02,0.02,0.02,0.02
65.41410342062,-53.97393643161,-0.0041,17.194828,1,16.453690,1,16.015074,1,16.761295,1,16.208920,1,16.017790,1,0.02,0.02,0.02,0.02,0.02,0.02
65.74528823025,-54.12780027482,0.0001,13.780403,1,12.880742,1,12.385536,1,13.277749,0,12.596429,0,12.343946,0,0.02,0.02,0.02,0.02,0.02,0.02
65.72441947927,-54.10200934956,0.0055,17.202076,1,16.595327,1,16.241581,1,16.825432,1,16.420254,1,16.285410,1,0.02,0.02,0.02,0.02,0.02,0.02
65.73704306288,-54.12204235639,-0.0286,,0,18.889868,0,17.607122,0,,0,18.220165,0,16.729607,0,0.02,0.02,0.02,0.02,0.02,0.02
65.69600260904,-54.05883467238,-0.0030,17.407347,1,16.662690,1,16.268461,1,16.964860,1,16.457783,1,16.289470,1,0.02,0.02,0.02,0.02,0.02,0.02
65.78552403294,-54.08888378171,0.0015,16.537159,1,15.976491,1,15.634172,1,16.180176,1,15.812419,1,15.685684,1,0.02,0.02,0.02,0.02,0.02,0.02
65.79398655409,-54.08051635091,0.0384,18.738436,1,17.757840,1,17.148270,1,18.219482,1,17.381243,1,17.040758,1,0.02,0.02,0.02,0.02,0.02,0.02
65.80391416804,-54.05460364912,-0.0046,17.300713,1,16.495586,1,16.047120,1,16.836916,1,16.241259,1,16.056677,1,0.02,0.02,0.02,0.02,0.02,0.02
65.76467553743,-54.04275859346,-0.0053,15.809031,1,15.299772,1,14.976795,1,15.484217,1,15.154513,1,15.031072,1,0.02,0.02,0.02,0.02,0.02,0.02
65.76926846249,-54.04371789538,0.0991,14.726348,1,14.153901,1,13.831573,1,14.363352,0,14.018314,0,13.864451,0,0.02,0.02,0.02,0.02,0.02,0.02
65.76530953042,-54.04140974476,-0.0037,16.945538,0,15.498081,1,14.574603,1,16.295952,1,14.897167,1,14.212729,1,0.02,0.02,0.02,0.02,0.02,0.02
65.65462001476,-54.07812635452,-0.0041,15.731762,1,15.060736,1,14.682870,1,15.324434,1,14.865194,1,14.724071,1,0.02,0.02,0.02,0.02,0.02,0.02
65.65917524764,-54.08798173767,-0.0105,17.448862,1,16.857359,1,16.491850,1,17.093256,1,16.677847,1,16.517988,1,0.02,0.02,0.02,0.02,0.02,0.02
65.69437773326,-54.05182920150,-0.0190,18.602520,1,17.503897,1,16.826574,1,18.047033,1,17.062595,1,16.710800,1,0.02,0.02,0.02,0.02,0.02,0.02
65.63495569428,-54.04255441402,0.0074,,0,17.675203,1,16.559280,1,18.513594,1,17.053722,1,15.850133,1,0.02,0.02,0.02,0.02,0.02,0.02
65.61581574914,-54.02531694241,0.0051,18.868992,1,17.778976,1,17.099525,1,18.338253,1,17.329525,1,16.980600,1,0.02,0.02,0.02,0.02,0.02,0.02
65.66606552970,-54.02245942357,-0.0047,15.098626,1,14.401448,1,14.013470,1,14.676724,1,14.195797,1,14.055144,1,0.02,0.02,0.02,0.02,0.02,0.02
65.62444507974,-54.00499745407,0.0009,15.575130,1,15.092197,1,14.778142,1,15.255381,1,14.950296,1,14.848775,1,0.02,0.02,0.02,0.02,0.02,0.02
65.66560961934,-53.99258907169,0.0030,,0,18.325611,1,17.322186,1,19.105537,1,17.719881,1,16.795008,1,0.02,0.02,0.02,0.02,0.02,0.02
65.80953949065,-54.03969254316,-0.0124,18.368752,1,17.670876,1,17.274748,1,17.951357,1,17.461353,1,17.297573,1,0.02,0.02,0.02,0.02,0.02,0.02
65.75547835555,-53.97075244794,-0.0228,19.114702,1,17.995104,1,17.324848,1,18.552223,1,17.554186,1,17.217384,1,0.02,0.02,0.02,0.02,0.02,0.02
65.74018974436,-53.97087827944,-0.0002,16.104414,1,15.460506,1,15.072275,1,15.712223,1,15.259986,1,15.091558,1,0.02,0.02,0.02,0.02,0.02,0.02
65.71530659475,-53.94163381331,0.0015,15.934775,1,15.351663,1,15.008695,1,15.566154,1,15.186276,1,15.061321,1,0.02,0.02,0.02,0.02,0.02,0.02
65.67425895133,-53.95084396235,0.0022,18.073204,1,17.580042,1,17.263376,1,17.753510,1,17.438517,1,17.321114,1,0.02,0.02,0.02,0.02,0.02,0.02
65.55156331765,-54.01938808013,-0.0026,15.540137,1,15.032907,1,14.726346,1,15.203746,1,14.896337,1,14.801091,1,0.02,0.02,0.02,0.02,0.02,0.02
65.58160321925,-54.01333840431,-0.0007,15.796725,1,15.282606,1,14.960301,1,15.460770,1,15.133332,1,15.024678,1,0.02,0.02,0.02,0.02,0.02,0.02
65.51762793548,-54.00161373445,-0.0018,18.097038,1,16.858730,1,16.068874,1,17.509787,1,16.332699,1,15.876136,1,0.02,0.02,0.02,0.02,0.02,0.02
65.50977528515,-54.00145977423,-0.0100,18.207804,1,17.573328,1,17.196709,1,17.816553,1,17.379082,1,17.220287,1,0.02,0.02,0.02,0.02,0.02,0.02
65.51478138759,-53.97965664644,-0.0082,17.307407,1,16.741318,1,16.402805,1,16.942790,1,16.583506,1,16.446297,1,0.02,0.02,0.02,0.02,0.02,0.02
65.61842210447,-53.98011567110,-0.0079,17.938620,1,17.385511,1,17.038738,1,17.590654,1,17.218746,1,17.078955,1,0.02,0.02,0.02,0.02,0.02,0.02
65.61534828583,-53.98788272677,-0.0063,16.613136,1,15.803069,1,15.332926,1,16.151129,1,15.533339,1,15.316185,1,0.02,0.02,0.02,0.02,0.02,0.02
65.58015948324,-53.95760052871,-0.0062,16.875435,1,16.100266,1,15.656961,1,16.423512,1,15.851177,1,15.663147,1,0.02,0.02,0.02,0.02,0.02,0.02
65.45374600120,-53.96893254253,-0.0124,16.164968,0,15.954891,1,15.790374,1,15.948889,1,15.926685,1,15.979729,1,0.02,0.02,0.02,0.02,0.02,0.02
65.43134160442,-53.94590227945,-0.0025,17.944386,1,17.210367,1,16.767090,1,17.516705,1,16.965473,1,16.761873,1,0.02,0.02,0.02,0.02,0.02,0.02
65.53616582914,-53.93847173440,-0.0035,18.020512,1,16.715446,1,15.882466,1,17.416924,1,16.152485,1,15.664876,1,0.02,0.02,0.02,0.02,0.02,0.02
65.23426021461,-54.11261344824,0.0001,17.911491,1,16.875450,1,16.235537,1,17.374464,1,16.472778,1,16.116960,1,0.02,0.02,0.02,0.02,0.02,0.02
65.21093845542,-54.09223024993,-0.0030,16.832340,0,15.442029,1,14.557736,1,16.197300,1,14.854202,1,14.269137,1,0.02,0.02,0.02,0.02,0.02,0.02
65.26245380606,-54.07396349812,-0.0061,15.658689,1,14.201482,1,13.452071,1,14.923821,0,13.729480,0,13.246197,0,0.02,0.02,0.02,0.02,0.02,0.02
65.27730439481,-54.07829285882,0.0019,17.852282,1,16.669157,1,15.924839,1,17.285572,1,16.169584,1,15.779910,1,0.02,0.02,0.02,0.02,0.02,0.02
65.29469447052,-54.08175121884,-0.0049,15.308284,1,14.717405,1,14.375573,1,14.935228,1,14.550799,1,14.435180,1,0.02,0.02,0.02,0.02,0.02,0.02
65.32760357075,-54.05078080695,-0.0066,18.354187,1,17.629187,1,17.160746,1,17.950138,1,17.357449,1,17.144230,1,0.02,0.02,0.02,0.02,0.02,0.02
65.31289228292,-54.04639306880,-0.0028,17.761220,1,17.178862,1,16.834156,1,17.396015,1,17.012468,1,16.880249,1,0.02,0.02,0.02,0.02,0.02,0.02
65.24840019574,-54.04245670620,0.0072,19.462858,0,17.961712,1,16.934070,1,18.745024,1,17.352184,1,16.356590,1,0.02,0.02,0.02,0.02,0.02,0.02
65.22141382944,-54.04742386049,-0.0007,14.003434,1,13.404710,1,13.054172,1,13.625720,0,13.232412,0,13.105433,0,0.02,0.02,0.02,0.02,0.02,0.02
65.18266462321,-54.03655424311,0.0271,18.330322,0,16.872065,1,15.872156,1,17.665369,1,16.260252,1,15.364099,1,0.02,0.02,0.02,0.02,0.02,0.02
65.15804133527,-54.01630419377,-0.0025,16.981192,1,15.976849,1,15.372391,1,16.447773,1,15.592531,1,15.301187,1,0.02,0.02,0.02,0.02,0.02,0.02
65.21382517961,-53.99923029609,-0.0069,19.098356,0,17.607780,1,16.619484,1,18.408192,1,16.990490,1,16.146276,1,0.02,0.02,0.02,0.02,0.02,0.02
65.21816757192,-54.00171381788,-0.0186,18.613731,1,17.445318,1,16.731680,1,18.038906,1,16.971752,1,16.601406,1,0.02,0.02,0.02,0.02,0.02,0.02
65.18964166243,-54.02224449309,0.0529,16.668077,1,15.788604,1,15.260824,1,16.183731,1,15.476297,1,15.209379,1,0.02,0.02,0.02,0.02,0.02,0.02
65.19720696975,-54.01075455839,0.0092,18.159294,0,16.617730,1,15.570199,1,17.441530,1,15.988198,1,14.990578,1,0.02,0.02,0.02,0.02,0.02,0.02
65.20703935308,-53.97432290683,-0.0093,18.522911,1,17.185915,1,16.337480,1,17.909500,1,16.616507,1,16.097473,1,0.02,0.02,0.02,0.02,0.02,0.02
65.21070322823,-53.98053253675,0.0005,15.162138,1,14.519184,1,14.147862,1,14.768120,1,14.329859,1,14.187677,1,0.02,0.02,0.02,0.02,0.02,0.02
65.33927828223,-54.01147750248,-0.0152,18.788965,1,17.854982,1,17.313463,1,18.266582,1,17.522572,1,17.263376,1,0.02,0.02,0.02,0.02,0.02,0.02
65.27427130415,-54.00270139526,-0.0065,16.708370,1,16.078127,1,15.710650,1,16.315804,1,15.892810,1,15.754145,1,0.02,0.02,0.02,0.02,0.02,0.02
65.31710331754,-53.97554145461,0.0020,15.958751,1,15.464203,1,15.139160,1,15.635407,1,15.313089,1,15.202476,1,0.02,0.02,0.02,0.02,0.02,0.02
65.30375886186,-53.98267405389,-0.0031,15.198378,1,14.551074,1,14.182836,1,14.800466,1,14.362012,1,14.231779,1,0.02,0.02,0.02,0.02,0.02,0.02
65.36464548519,-53.99299284847,-0.0007,13.964168,1,13.336471,1,12.968229,1,13.578845,0,13.149790,0,13.010670,0,0.02,0.02,0.02,0.02,0.02,0.02
65.33231669052,-53.96934797480,-0.0004,12.485518,1,11.673430,1,11.202268,1,12.021673,0,11.402840,0,11.183546,0,0.02,0.02,0.02,0.02,0.02,0.02
65.26017444831,-53.99318250573,-0.0028,14.458316,1,13.879058,1,13.532903,1,14.091770,0,13.710441,0,13.584347,0,0.02,0.02,0.02,0.02,0.02,0.02
65.26983652365,-53.96167869407,0.0021,12.979848,1,12.486451,1,12.181710,1,12.651207,0,12.351058,0,12.261246,0,0.02,0.02,0.02,0.02,0.02,0.02
65.28689054734,-53.94205230418,-0.0074,16.751543,1,16.198267,1,15.873397,1,16.398125,1,16.049110,1,15.930493,1,0.02,0.02,0.02,0.02,0.02,0.02
65.26674711903,-53.93939675529,-0.0043,18.073326,1,17.250217,1,16.737017,1,17.614506,1,16.947771,1,16.687654,1,0.02,0.02,0.02,0.02,0.02,0.02
65.09777339124,-54.03685813822,0.0007,12.030919,1,11.497949,1,11.174132,1,11.684358,0,11.346558,0,11.242967,0,0.02,0.02,0.02,0.02,0.02,0.02
65.06362859829,-53.96071920911,-0.0071,18.472527,1,17.537128,1,17.004992,1,17.957336,1,17.213171,1,16.976177,1,0.02,0.02,0.02,0.02,0.02,0.02
65.15902266453,-53.98578191263,-0.0030,19.148224,0,17.688236,1,16.728853,1,18.485538,1,17.081223,1,16.288813,1,0.02,0.02,0.02,0.02,0.02,0.02
65.13260730785,-53.97122982986,-0.0002,16.324205,1,15.638713,1,15.231286,1,15.913299,1,15.422438,1,15.243464,1,0.02,0.02,0.02,0.02,0.02,0.02
65.12481946731,-53.94467705057,-0.0036,14.991337,1,14.317218,1,13.939968,1,14.579520,0,14.121517,0,13.984057,0,0.02,0.02,0.02,0.02,0.02,0.02
64.98760868818,-53.95790244982,-0.0018,13.288910,1,12.743141,1,12.420509,1,12.933788,0,12.590822,0,12.497280,0,0.02,0.02,0.02,0.02,0.02,0.02
64.97183588099,-53.96053900355,-0.0038,17.120497,1,15.975468,1,15.362295,1,16.519772,1,15.610971,1,15.226822,1,0.02,0.02,0.02,0.02,0.02,0.02
65.05202793409,-53.94691814798,-0.0019,18.494226,1,17.160378,1,16.323690,1,17.878645,1,16.597500,1,16.090204,1,0.02,0.02,0.02,0.02,0.02,0.02
65.41070061257,-53.94595007185,-0.0058,17.573475,1,16.382025,1,15.646216,1,16.997400,1,15.890021,1,15.509909,1,0.02,0.02,0.02,0.02,0.02,0.02
65.41390039633,-53.94077600574,-0.0064,19.374687,0,18.006977,1,17.144396,1,18.737314,1,17.431454,1,16.876822,1,0.02,0.02,0.02,0.02,0.02,0.02
63.27794557491,-54.90221540799,-0.0033,17.472020,1,16.868933,1,16.519419,1,17.096950,1,16.697850,1,16.568138,1,0.02,0.02,0.02,0.02,0.02,0.02
63.34724269439,-54.87613867670,0.0132,16.863323,0,15.437551,1,14.463224,1,16.195227,1,14.854698,1,13.939933,1,0.02,0.02,0.02,0.02,0.02,0.02
63.33488266614,-54.87365170769,-0.0212,18.953608,1,17.954725,1,17.359707,1,18.423540,1,17.587467,1,17.264450,1,0.02,0.02,0.02,0.02,0.02,0.02
63.29534819173,-54.87826303781,-0.0259,19.281807,1,18.047194,1,17.260242,1,18.695791,1,17.512548,1,17.086094,1,0.02,0.02,0.02,0.02,0.02,0.02
63.31037199940,-54.85270068033,-0.0139,18.710224,1,17.463524,1,16.653109,1,18.136581,1,16.915962,1,16.452385,1,0.02,0.02,0.02,0.02,0.02,0.02
63.30603354967,-54.86206515280,-0.0420,18.540146,1,17.534199,1,16.978176,1,17.999220,1,17.189146,1,16.932928,1,0.02,0.02,0.02,0.02,0.02,0.02
63.35248716543,-54.80440240906,-0.0084,17.378788,1,16.789207,1,16.429298,1,17.008038,1,16.608934,1,16.482883,1,0.02,0.02,0.02,0.02,0.02,0.02
63.34356872511,-54.79316074579,-0.0022,17.143839,1,16.551440,1,16.201637,1,16.772890,1,16.380653,1,16.246210,1,0.02,0.02,0.02,0.02,0.02,0.02
63.30695120910,-54.78313874016,-0.0061,15.131138,1,14.336268,1,13.892953,1,14.670748,0,14.086080,0,13.903066,0,0.02,0.02,0.02,0.02,0.02,0.02
63.30183727588,-54.77592568881,-0.0034,13.770404,1,13.173316,1,12.836067,1,13.394396,0,13.007750,0,12.909389,0,0.02,0.02,0.02,0.02,0.02,0.02
63.27623794973,-54.77624475675,0.0155,17.984694,1,17.201212,1,16.724852,1,17.536043,1,16.930368,1,16.695982,1,0.02,0.02,0.02,0.02,0.02,0.02
63.27344085687,-54.75010762729,0.0000,,0,18.648690,0,17.520937,0,19.453470,1,18.040462,1,16.767820,1,0.02,0.02,0.02,0.02,0.02,0.02
63.37991872326,-54.74875676045,0.0014,17.003727,1,16.326280,1,15.929583,1,16.601700,1,16.120728,1,15.946625,1,0.02,0.02,0.02,0.02,0.02,0.02
63.37145492126,-54.71667264325,0.0075,17.700144,1,17.151752,1,16.805883,1,17.360344,1,16.986444,1,16.850890,1,0.02,0.02,0.02,0.02,0.02,0.02
63.41602260248,-54.71780856831,-0.0064,16.392157,1,15.445912,1,14.884393,1,15.881239,1,15.093558,1,14.845878,1,0.02,0.02,0.02,0.02,0.02,0.02
63.41510096556,-54.70512725611,0.0028,13.039478,1,12.098457,1,11.562678,1,12.536506,0,11.790200,0,11.475986,0,0.02,0.02,0.02,0.02,0.02,0.02
63.41001567665,-54.69904587001,-0.0084,17.550962,1,17.023110,1,16.711310,1,17.212505,1,16.880978,1,16.777502,1,0.02,0.02,0.02,0.02,0.02,0.02
63.39392718234,-54.70524037979,0.8839,15.784596,1,14.805874,1,14.186836,1,15.248342,1,14.471860,1,13.986983,1,0.02,0.02,0.02,0.02,0.02,0.02
63.32154325243,-54.76686926765,-0.0032,15.263334,1,14.611997,1,14.233879,1,14.866709,1,14.415306,1,14.274197,1,0.02,0.02,0.02,0.02,0.02,0.02
63.33323651471,-54.72144649830,0.1155,17.367182,0,15.939211,1,15.022053,1,16.701435,1,15.357812,1,14.635129,1,0.02,0.02,0.02,0.02,0.02,0.02
63.30728091442,-54.70872634870,0.1630,18.308954,1,17.605213,1,17.079744,1,17.926596,1,17.289057,1,17.061290,1,0.02,0.02,0.02,0.02,0.02,0.02
63.35251562921,-54.71726947482,-0.0045,18.150785,0,16.745028,1,15.864394,1,17.502565,1,16.168210,1,15.552809,1,0.02,0.02,0.02,0.02,0.02,0.02
63.35314188421,-54.69571861175,-0.0042,15.651242,1,14.727550,1,14.213704,1,15.138676,1,14.426173,1,14.169121,1,0.02,0.02,0.02,0.02,0.02,0.02
63.37202829458,-54.69060554542,-0.0006,16.854652,1,16.243840,1,15.887731,1,16.475140,1,16.065740,1,15.937428,1,0.02,0.02,0.02,0.02,0.02,0.02
63.32561282098,-54.68227007602,-0.0085,16.281748,1,15.154102,1,14.491511,1,15.711733,1,14.719533,1,14.402812,1,0.02,0.02,0.02,0.02,0.02,0.02
63.33914063017,-54.66535904186,-0.0057,16.976002,1,16.244202,1,15.830287,1,16.542700,1,16.018497,1,15.847331,1,0.02,0.02,0.02,0.02,0.02,0.02
63.44331319284,-54.67224613596,-0.0005,18.526268,1,17.725183,1,17.236475,1,18.063646,1,17.443780,1,17.202467,1,0.02,0.02,0.02,0.02,0.02,0.02
63.49601990654,-54.64279553361,0.0016,17.198986,1,16.350120,1,15.831233,1,16.727420,1,16.038752,1,15.793070,1,0.02,0.02,0.02,0.02,0.02,0.02
63.49141976041,-54.63964315387,-0.0024,14.532234,1,13.945731,1,13.600081,1,14.160250,0,13.775700,0,13.660060,0,0.02,0.02,0.02,0.02,0.02,0.02
63.50259573776,-54.62823941205,0.0729,15.686199,1,14.962169,1,14.552244,1,15.253224,1,14.750034,1,14.551403,1,0.02,0.02,0.02,0.02,0.02,0.02
63.46293660483,-54.64298640307,0.0045,12.587651,1,11.865076,1,11.448408,1,12.160927,0,11.641299,0,11.458359,0,0.02,0.02,0.02,0.02,0.02,0.02
63.46096907888,-54.64307845690,0.0218,14.831160,1,14.119758,1,13.707668,1,14.407585,0,13.896500,0,13.729876,0,0.02,0.02,0.02,0.02,0.02,0.02
63.47127749856,-54.59295838167,-0.0034,16.562980,1,16.020258,1,15.687277,1,16.218548,1,15.861939,1,15.747739,1,0.02,0.02,0.02,0.02,0.02,0.02
63.37460199798,-54.65579248447,0.0024,17.514505,1,16.943058,1,16.590645,1,17.153530,1,16.768240,1,16.639389,1,0.02,0.02,0.02,0.02,0.02,0.02
63.37717985307,-54.64210432554,-0.0015,15.608324,1,15.012922,1,14.661628,1,15.236358,1,14.840796,1,14.711423,1,0.02,0.02,0.02,0.02,0.02,0.02
63.35782098266,-54.63322809628,-0.0051,17.143585,1,16.541030,1,16.174337,1,16.773886,1,16.355380,1,16.214817,1,0.02,0.02,0.02,0.02,0.02,0.02
63.35040141394,-54.62416020296,-0.0021,17.057873,1,16.302433,1,15.866731,1,16.614023,1,16.063639,1,15.866052,1,0.02,0.02,0.02,0.02,0.02,0.02
63.33298378715,-54.61232417288,-0.0011,15.958815,1,15.286983,1,14.881404,1,15.555002,1,15.070901,1,14.896898,1,0.02,0.02,0.02,0.02,0.02,0.02
63.35709677785,-54.60819311924,-0.0001,15.416696,1,14.668728,1,14.243075,1,14.974949,1,14.436592,1,14.243500,1,0.02,0.02,0.02,0.02,0.02,0.02
63.35990103840,-54.59954310633,0.0075,19.344645,0,17.893353,1,16.886892,1,18.671339,1,17.291758,1,16.333494,1,0.02,0.02,0.02,0.02,0.02,0.02
63.42746520833,-54.62212628752,0.0023,15.742588,1,14.966358,1,14.527655,1,15.290591,1,14.719602,1,14.539922,1,0.02,0.02,0.02,0.02,0.02,0.02
63.36234939622,-54.58961247257,0.0004,19.130148,1,17.890503,1,17.102224,1,18.545797,1,17.373180,1,16.883886,1,0.02,0.02,0.02,0.02,0.02,0.02
63.35769434133,-54.58143860295,-0.0074,17.113903,1,16.310090,1,15.837022,1,16.656270,1,16.041027,1,15.811111,1,0.02,0.02,0.02,0.02,0.02,0.02
63.36777108300,-54.57558753491,-0.0224,18.428928,1,17.533974,1,16.992418,1,17.942696,1,17.204300,1,16.940432,1,0.02,0.02,0.02,0.02,0.02,0.02
63.37660905412,-54.55143197944,0.2549,18.605885,1,17.688593,1,17.137264,1,18.085417,1,17.389940,1,17.001589,1,0.02,0.02,0.02,0.02,0.02,0.02
63.52195817220,-54.57864711169,0.0060,,0,18.209831,1,17.159344,1,18.950645,1,17.646265,1,16.472040,1,0.02,0.02,0.02,0.02,0.02,0.02
63.50066860379,-54.57127809640,-0.0078,18.127298,1,17.519201,1,17.138935,1,17.749254,1,17.318726,1,17.165580,1,0.02,0.02,0.02,0.02,0.02,0.02
63.58238920267,-54.56653909546,-0.0124,18.496593,1,17.322895,1,16.611925,1,17.920252,1,16.855220,1,16.471464,1,0.02,0.02,0.02,0.02,0.02,0.02
63.50805440250,-54.52423476630,-0.0116,17.372244,1,16.711650,1,16.332504,1,16.972248,1,16.517310,1,16.362793,1,0.02,0.02,0.02,0.02,0.02,0.02
