RA_ICRS,DE_ICRS,Bmag,BFlag,Vmag,VFlag,Rmag,RFlag,gmag,gFlag,rmag,rFlag,imag,iFlag,e_Bmag,e_Vmag,e_Rmag,e_gmag,e_rmag,e_imag
42.61224991452,-29.74477727738,15.126219,1,14.467284,1,14.087936,1,14.726421,1,14.270187,1,14.126733,1,0.02,0.02,0.02,0.02,0.02,0.02
42.55095371990,-29.73366551645,18.763222,0,17.260191,1,16.244703,1,18.073890,1,16.639063,1,15.720468,1,0.02,0.02,0.02,0.02,0.02,0.02
42.58019518970,-29.71338427633,18.460320,1,17.620625,1,17.108704,1,17.997295,1,17.313261,1,17.079443,1,0.02,0.02,0.02,0.02,0.02,0.02
42.50216443382,-29.70609689852,17.714727,1,17.126474,1,16.774710,1,17.346022,1,16.955260,1,16.813470,1,0.02,0.02,0.02,0.02,0.02,0.02
42.53979809843,-29.73470026733,17.681042,1,16.712170,1,16.113348,1,17.169197,1,16.335238,1,16.041054,1,0.02,0.02,0.02,0.02,0.02,0.02
42.55216664619,-29.69778949955,18.450577,1,17.213648,1,16.458666,1,17.853340,1,16.710001,1,16.297180,1,0.02,0.02,0.02,0.02,0.02,0.02
42.50931505205,-29.69774838932,13.298767,1,12.353435,1,11.835770,1,12.778070,0,12.051523,0,11.780690,0,0.02,0.02,0.02,0.02,0.02,0.02
42.72098984540,-29.75968124104,16.650385,1,15.816559,1,15.344322,1,16.179546,1,15.550591,1,15.313539,1,0.02,0.02,0.02,0.02,0.02,0.02
42.67707468607,-29.77102235962,11.838147,1,11.427750,1,11.179252,1,11.542079,0,11.332734,0,11.311176,0,0.02,0.02,0.02,0.02,0.02,0.02
42.67405348940,-29.78165711337,19.564201,0,18.076422,0,16.928728,0,18.833883,1,17.480434,1,16.146961,1,0.02,0.02,0.02,0.02,0.02,0.02
42.66926575824,-29.75573329915,14.554663,1,13.883453,1,13.504853,1,14.147705,0,13.685562,0,13.550289,0,0.02,0.02,0.02,0.02,0.02,0.02
42.71133928276,-29.74019429274,18.711447,1,17.772629,1,17.204100,1,18.210133,1,17.421667,1,17.135101,1,0.02,0.02,0.02,0.02,0.02,0.02
42.70585479137,-29.69484879543,14.263072,1,13.617092,1,13.252972,1,13.867811,0,13.432722,0,13.301272,0,0.02,0.02,0.02,0.02,0.02,0.02
42.68348076216,-29.68726165721,15.760145,1,14.732057,1,14.086778,1,15.233447,1,14.316289,1,13.990281,1,0.02,0.02,0.02,0.02,0.02,0.02
42.62602338889,-29.72853679691,15.886848,1,15.197778,1,14.794664,1,15.474673,1,14.985923,1,14.803400,1,0.02,0.02,0.02,0.02,0.02,0.02
42.63525870792,-29.71045368770,18.556679,1,17.564272,1,16.955576,1,18.033314,1,17.174688,1,16.884922,1,0.02,0.02,0.02,0.02,0.02,0.02
42.63211054311,-29.66487407191,14.375780,1,13.330498,1,12.771462,1,13.812609,0,12.987267,0,12.717613,0,0.02,0.02,0.02,0.02,0.02,0.02
42.67741098043,-29.62442994718,14.942118,1,14.145117,1,13.683873,1,14.485344,0,13.882504,0,13.673965,0,0.02,0.02,0.02,0.02,0.02,0.02
42.57231213526,-29.68082946312,17.624598,1,16.694422,1,16.126440,1,17.124353,1,16.342548,1,16.066278,1,0.02,0.02,0.02,0.02,0.02,0.02
42.59916278096,-29.63822702115,15.186639,1,14.005669,1,13.275654,1,14.609468,0,13.519920,0,13.135844,0,0.02,0.02,0.02,0.02,0.02,0.02
42.61682110277,-29.64408842474,16.991755,1,16.327904,1,15.930109,1,16.589724,1,16.120504,1,15.944092,1,0.02,0.02,0.02,0.02,0.02,0.02
42.70837549764,-29.63662690485,15.661310,1,14.816487,1,14.316520,1,15.188849,1,14.521713,1,14.288046,1,0.02,0.02,0.02,0.02,0.02,0.02
42.70313825071,-29.63646408557,16.138900,1,15.599880,1,15.262029,1,15.797351,1,15.439300,1,15.315971,1,0.02,0.02,0.02,0.02,0.02,0.02
42.72269282609,-29.60182798598,19.096472,0,17.630228,1,16.655657,1,18.431383,1,17.016098,1,16.202997,1,0.02,0.02,0.02,0.02,0.02,0.02
42.71343267463,-29.58815078191,19.242607,0,17.659992,1,16.586851,1,18.480670,1,17.040882,1,15.943922,1,0.02,0.02,0.02,0.02,0.02,0.02
42.67144918309,-29.54877509075,15.272655,1,14.624099,1,14.257468,1,14.877015,1,14.436620,1,14.304244,1,0.02,0.02,0.02,0.02,0.02,0.02
42.72143940631,-29.49870801702,18.323559,1,17.477060,1,16.980715,1,17.858139,1,17.195100,1,16.925076,1,0.02,0.02,0.02,0.02,0.02,0.02
40.82752692383,-31.26447001061,16.114222,1,15.453959,1,15.079290,1,15.708752,1,15.262800,1,15.117602,1,0.02,0.02,0.02,0.02,0.02,0.02
40.74307393684,-31.26759114992,17.115147,1,16.008232,1,15.314716,1,16.564037,1,15.553188,1,15.192393,1,0.02,0.02,0.02,0.02,0.02,0.02
40.72714156380,-31.26777433891,15.993986,1,15.184727,1,14.734849,1,15.528132,1,14.927453,1,14.748957,1,0.02,0.02,0.02,0.02,0.02,0.02
40.74843914639,-31.25127306777,16.233530,1,15.097748,1,14.396927,1,15.670317,1,14.634288,1,14.277409,1,0.02,0.02,0.02,0.02,0.02,0.02
40.75041346568,-31.25326575311,18.807076,0,17.400354,1,16.492464,1,18.170116,1,16.794320,1,16.185476,1,0.02,0.02,0.02,0.02,0.02,0.02
40.74469835033,-31.25642464651,17.533195,1,17.005930,1,16.656147,1,17.201227,1,16.838005,1,16.690578,1,0.02,0.02,0.02,0.02,0.02,0.02
40.78077614683,-31.23251129211,16.616910,1,15.774676,1,15.247444,1,16.146826,1,15.469322,1,15.179501,1,0.02,0.02,0.02,0.02,0.02,0.02
40.84744048030,-31.26725008424,17.541553,1,16.282494,1,15.481884,1,16.947445,1,15.745015,1,15.287616,1,0.02,0.02,0.02,0.02,0.02,0.02
40.88917221554,-31.23075860259,16.345402,1,15.779625,1,15.442296,1,15.983637,1,15.619354,1,15.501827,1,0.02,0.02,0.02,0.02,0.02,0.02
40.80816628124,-31.22544952321,14.937924,1,14.157518,1,13.714664,1,14.484457,0,13.907764,0,13.724045,0,0.02,0.02,0.02,0.02,0.02,0.02
40.79462479453,-31.20962049383,19.446669,1,18.064306,1,17.226986,1,18.804094,1,17.513773,1,16.961695,1,0.02,0.02,0.02,0.02,0.02,0.02
40.85577273117,-31.13997423425,13.383693,1,12.678451,1,12.280151,1,12.960779,0,12.465680,0,12.311694,0,0.02,0.02,0.02,0.02,0.02,0.02
40.70907923155,-31.27159731487,16.554298,1,15.805477,1,15.373194,1,16.113344,1,15.571350,1,15.364931,1,0.02,0.02,0.02,0.02,0.02,0.02
40.70048076413,-31.22496494867,,0,18.419804,1,17.386875,1,19.146156,1,17.751072,1,16.931643,1,0.02,0.02,0.02,0.02,0.02,0.02
40.74127094987,-31.24420576750,14.248711,1,13.782638,1,13.488494,1,13.930035,0,13.664940,0,13.550426,0,0.02,0.02,0.02,0.02,0.02,0.02
40.74474318472,-31.22881383599,19.112806,1,17.844162,1,17.020134,1,18.526169,1,17.299013,1,16.784178,1,0.02,0.02,0.02,0.02,0.02,0.02
40.72405670684,-31.23941696079,17.004854,1,16.370993,1,15.999219,1,16.611510,1,16.180908,1,16.037813,1,0.02,0.02,0.02,0.02,0.02,0.02
40.66051284942,-31.20462714043,,0,19.314287,0,17.908644,0,,0,18.643358,0,16.907820,0,0.02,0.02,0.02,0.02,0.02,0.02
40.66151378858,-31.20167356069,15.240327,1,14.748247,1,14.437345,1,14.916627,1,14.607703,1,14.513038,1,0.02,0.02,0.02,0.02,0.02,0.02
40.68097516020,-31.19293642645,17.511047,1,16.630268,1,16.092684,1,17.030565,1,16.308512,1,16.035843,1,0.02,0.02,0.02,0.02,0.02,0.02
40.72469809589,-31.15877475419,19.728975,0,18.239607,1,17.243612,1,19.045649,1,17.607489,1,16.767796,1,0.02,0.02,0.02,0.02,0.02,0.02
40.67953085450,-31.16719748383,16.549173,1,15.962007,1,15.631673,1,16.176203,1,15.807710,1,15.688195,1,0.02,0.02,0.02,0.02,0.02,0.02
40.67573254193,-31.14616336603,17.003408,1,16.364819,1,15.981644,1,16.616943,1,16.165726,1,16.008400,1,0.02,0.02,0.02,0.02,0.02,0.02
40.80375178598,-31.14778341793,15.878722,1,14.938458,1,14.419138,1,15.358818,1,14.627833,1,14.385058,1,0.02,0.02,0.02,0.02,0.02,0.02
40.84581974545,-31.13943628203,18.293104,1,17.227404,1,16.546566,1,17.762741,1,16.786830,1,16.423412,1,0.02,0.02,0.02,0.02,0.02,0.02
40.80843765057,-31.13281774933,17.177158,1,16.472397,1,16.037720,1,16.767530,1,16.238825,1,16.019064,1,0.02,0.02,0.02,0.02,0.02,0.02
40.81493295229,-31.11880180097,17.833109,1,17.391750,1,17.094437,1,17.528545,1,17.265882,1,17.161720,1,0.02,0.02,0.02,0.02,0.02,0.02
40.74015335444,-31.13794214945,17.012222,1,16.456688,1,16.120142,1,16.660192,1,16.295420,1,16.179976,1,0.02,0.02,0.02,0.02,0.02,0.02
40.72678509065,-31.10573086863,17.594103,1,16.944744,1,16.555710,1,17.196669,1,16.737675,1,16.593110,1,0.02,0.02,0.02,0.02,0.02,0.02
40.76516271876,-31.07019834113,8.332518,0,7.548706,0,7.091749,0,7.877972,0,7.301578,0,7.055924,0,0.02,0.02,0.02,0.02,0.02,0.02
40.97899448654,-31.15652818682,15.009247,1,14.332829,1,13.945581,1,14.600136,0,14.130449,0,13.975016,0,0.02,0.02,0.02,0.02,0.02,0.02
40.96268788804,-31.14945201785,12.870157,1,12.293503,1,11.949618,1,12.508388,0,12.128173,0,12.001110,0,0.02,0.02,0.02,0.02,0.02,0.02
40.94432532267,-31.14473408663,14.471352,1,13.749478,1,13.348419,1,14.040453,0,13.532812,0,13.384370,0,0.02,0.02,0.02,0.02,0.02,0.02
40.99154508745,-31.12717983439,,0,18.675247,1,17.569199,1,19.479502,1,18.050571,1,16.878073,1,0.02,0.02,0.02,0.02,0.02,0.02
40.99870292077,-31.10242320841,,0,18.491411,1,17.381815,1,19.316502,1,17.866867,1,16.686897,1,0.02,0.02,0.02,0.02,0.02,0.02
40.92183246842,-31.15841176475,16.659334,1,15.837567,1,15.341819,1,16.195621,1,15.549674,1,15.301483,1,0.02,0.02,0.02,0.02,0.02,0.02
40.89693011736,-31.15287439961,17.706120,1,16.918830,1,16.438019,1,17.263084,1,16.641897,1,16.408588,1,0.02,0.02,0.02,0.02,0.02,0.02
40.93257499795,-31.13228700731,15.271051,1,14.443558,1,13.880585,1,14.797387,0,14.117758,0,13.771285,0,0.02,0.02,0.02,0.02,0.02,0.02
40.95379120662,-31.11142721429,16.160833,1,15.540756,1,15.179644,1,15.775961,1,15.359012,1,15.228482,1,0.02,0.02,0.02,0.02,0.02,0.02
40.95320649260,-31.09928657083,17.588417,1,16.623756,1,16.063800,1,17.066086,1,16.281628,1,15.996802,1,0.02,0.02,0.02,0.02,0.02,0.02
40.97744417608,-31.06299578099,10.399462,0,9.729961,0,9.337923,0,9.992207,0,9.523261,0,9.371039,0,0.02,0.02,0.02,0.02,0.02,0.02
40.95420265340,-31.08297931935,14.266298,1,13.541101,1,13.132436,1,13.832799,0,13.321184,0,13.153723,0,0.02,0.02,0.02,0.02,0.02,0.02
40.96784430823,-31.06924500055,18.830690,1,17.914720,1,17.355175,1,18.333769,1,17.568857,1,17.300762,1,0.02,0.02,0.02,0.02,0.02,0.02
41.04361106855,-31.09863275445,14.780253,1,13.596825,1,12.835050,1,14.211310,0,13.095211,0,12.645280,0,0.02,0.02,0.02,0.02,0.02,0.02
41.04586159603,-31.05818998429,15.538396,1,14.977053,1,14.633262,1,15.183637,1,14.811934,1,14.684293,1,0.02,0.02,0.02,0.02,0.02,0.02
41.12501993893,-31.04155013280,19.663675,0,18.248642,1,17.257517,1,19.028640,1,17.644316,1,16.744000,1,0.02,0.02,0.02,0.02,0.02,0.02
41.02740828464,-31.01274417521,14.078134,1,13.611726,1,13.310799,1,13.766295,0,13.480116,0,13.389990,0,0.02,0.02,0.02,0.02,0.02,0.02
40.87413219584,-31.10245941655,17.109120,1,16.483080,1,16.117080,1,16.722360,1,16.299717,1,16.158894,1,0.02,0.02,0.02,0.02,0.02,0.02
40.89546935652,-31.08218266727,18.475090,1,17.404398,1,16.750961,1,17.920940,1,16.976110,1,16.660080,1,0.02,0.02,0.02,0.02,0.02,0.02
40.88902091274,-31.07304296091,15.334087,1,14.634084,1,14.238940,1,14.915648,1,14.426887,1,14.263711,1,0.02,0.02,0.02,0.02,0.02,0.02
40.92473957159,-31.05363577565,18.555470,1,17.288174,1,16.505930,1,17.958303,1,16.769629,1,16.312328,1,0.02,0.02,0.02,0.02,0.02,0.02
40.91806070311,-31.04829212341,17.756887,0,16.289131,1,15.326783,1,17.085175,1,15.680380,1,14.887672,1,0.02,0.02,0.02,0.02,0.02,0.02
40.89469167090,-31.04153146273,15.997036,1,15.212894,1,14.771431,1,15.542787,1,14.967510,1,14.771409,1,0.02,0.02,0.02,0.02,0.02,0.02
40.90074182354,-31.02258074417,18.822605,1,17.745935,1,17.086570,1,18.279210,1,17.317692,1,16.983080,1,0.02,0.02,0.02,0.02,0.02,0.02
40.81712206587,-31.07434551391,15.091312,1,14.309063,1,13.869129,1,14.635849,0,14.061972,0,13.877625,0,0.02,0.02,0.02,0.02,0.02,0.02
40.83697088501,-31.01177051471,19.362558,0,17.974426,1,17.064825,1,18.725042,1,17.377638,1,16.720684,1,0.02,0.02,0.02,0.02,0.02,0.02
40.86385786286,-31.02429305382,19.038984,1,17.916891,1,17.206491,1,18.479324,1,17.455763,1,17.047503,1,0.02,0.02,0.02,0.02,0.02,0.02
40.83551258832,-30.99414038714,11.529231,1,11.112972,1,10.858845,1,11.228848,0,11.014879,0,10.982169,0,0.02,0.02,0.02,0.02,0.02,0.02
40.85857115316,-30.97420455993,18.164242,1,17.059334,1,16.359901,1,17.616890,1,16.602150,1,16.224432,1,0.02,0.02,0.02,0.02,0.02,0.02
40.93085449676,-30.97832366549,,0,18.326725,1,17.314386,1,18.949821,1,17.699413,1,16.802470,1,0.02,0.02,0.02,0.02,0.02,0.02
40.93194792201,-30.97802661352,14.177218,1,13.509823,1,13.121296,1,13.774315,0,13.306009,0,13.154260,0,0.02,0.02,0.02,0.02,0.02,0.02
40.95326511469,-30.97075470888,17.956823,1,17.543623,1,17.238590,1,17.675823,1,17.404081,1,17.325745,1,0.02,0.02,0.02,0.02,0.02,0.02
40.99889837542,-30.95383311875,18.428696,0,16.992178,1,16.047947,1,17.779926,1,16.386906,1,15.641317,1,0.02,0.02,0.02,0.02,0.02,0.02
41.00491119468,-30.94202268455,18.716780,1,17.743034,1,17.124895,1,18.204365,1,17.356720,1,17.019869,1,0.02,0.02,0.02,0.02,0.02,0.02
40.99273090593,-30.93412204799,18.613860,1,17.847963,1,17.418882,1,18.158682,1,17.614468,1,17.423292,1,0.02,0.02,0.02,0.02,0.02,0.02
40.93203689668,-30.95761446501,12.355412,1,11.893597,1,11.615109,1,12.039959,0,11.776743,0,11.719947,0,0.02,0.02,0.02,0.02,0.02,0.02
40.88689791238,-30.96919902688,14.214510,1,13.087473,1,12.406920,1,13.650573,0,12.637789,0,12.306595,0,0.02,0.02,0.02,0.02,0.02,0.02
40.88298840860,-30.95953379283,17.530094,1,16.917290,1,16.560957,1,17.152370,1,16.739874,1,16.610825,1,0.02,0.02,0.02,0.02,0.02,0.02
40.91794118222,-30.92918724388,18.208323,1,16.879066,1,16.036842,1,17.592428,1,16.319021,1,15.787622,1,0.02,0.02,0.02,0.02,0.02,0.02
40.95798148028,-30.94881032730,15.631170,1,14.748403,1,14.226938,1,15.142655,1,14.433233,1,14.199003,1,0.02,0.02,0.02,0.02,0.02,0.02
40.96458918935,-30.91683862153,17.430952,1,16.688059,1,16.267150,1,16.994442,1,16.460443,1,16.272936,1,0.02,0.02,0.02,0.02,0.02,0.02
40.92242975541,-30.91556926049,14.936446,1,14.355885,1,14.015526,1,14.571433,1,14.191435,1,14.074208,1,0.02,0.02,0.02,0.02,0.02,0.02
40.96578748239,-30.87706080597,15.956462,1,15.297512,1,14.908525,1,15.557572,1,15.094274,1,14.933516,1,0.02,0.02,0.02,0.02,0.02,0.02
40.60617844268,-31.20829263509,18.041061,1,16.964548,1,16.276917,1,17.498077,1,16.519920,1,16.138996,1,0.02,0.02,0.02,0.02,0.02,0.02
40.64780321202,-31.13783032576,11.543817,1,10.967055,1,10.628871,1,11.176908,0,10.802729,0,10.694770,0,0.02,0.02,0.02,0.02,0.02,0.02
40.65283375907,-31.09688736224,19.322424,0,18.021711,1,17.141190,1,18.726921,1,17.434275,1,16.849100,1,0.02,0.02,0.02,0.02,0.02,0.02
40.58830926630,-31.14077941377,17.532310,1,16.998950,1,16.670452,1,17.191526,1,16.847786,1,16.721151,1,0.02,0.02,0.02,0.02,0.02,0.02
40.58523567746,-31.11555539518,14.100047,1,13.433322,1,13.054700,1,13.694866,0,13.235857,0,13.099437,0,0.02,0.02,0.02,0.02,0.02,0.02
40.53504336511,-31.13026453526,13.235561,1,12.578779,1,12.207828,1,12.833961,0,12.387448,0,12.256152,0,0.02,0.02,0.02,0.02,0.02,0.02
40.57932063699,-31.10702041181,17.652653,1,17.051010,1,16.692390,1,17.272400,1,16.870035,1,16.745777,1,0.02,0.02,0.02,0.02,0.02,0.02
40.60661938684,-31.10403158213,13.859194,1,13.337916,1,13.030798,1,13.517584,0,13.197707,0,13.117990,0,0.02,0.02,0.02,0.02,0.02,0.02
40.60533663827,-31.09546795446,18.335432,1,17.601800,1,17.170877,1,17.910948,1,17.365217,1,17.163770,1,0.02,0.02,0.02,0.02,0.02,0.02
40.63216455396,-31.09853731687,,0,16.172438,1,15.287123,1,16.723137,1,15.580164,1,15.065149,1,0.02,0.02,0.02,0.02,0.02,0.02
40.71736586127,-31.08322871165,14.969374,1,14.270928,1,13.867893,1,14.551983,0,14.058051,0,13.882089,0,0.02,0.02,0.02,0.02,0.02,0.02
40.73094925757,-31.01489558923,17.391422,1,16.844862,1,16.503086,1,17.047405,1,16.679570,1,16.559711,1,0.02,0.02,0.02,0.02,0.02,0.02
40.73137845048,-31.01026191475,17.772915,0,16.380009,1,15.499731,1,17.137924,1,15.792141,1,15.218492,1,0.02,0.02,0.02,0.02,0.02,0.02
40.63868820529,-31.05044069885,18.069742,1,16.781162,1,15.966649,1,17.463284,1,16.239350,1,15.736778,1,0.02,0.02,0.02,0.02,0.02,0.02
40.66707316324,-31.03758941207,,0,18.232464,1,17.208757,1,19.035025,1,17.614164,1,16.660181,1,0.02,0.02,0.02,0.02,0.02,0.02
40.61297427522,-31.03846250495,13.723323,1,12.935692,1,12.507174,1,13.263186,0,12.693364,0,12.538675,0,0.02,0.02,0.02,0.02,0.02,0.02
40.52664057947,-31.11572327307,11.621446,0,10.488000,0,9.790617,0,11.052902,0,10.026209,0,9.678424,0,0.02,0.02,0.02,0.02,0.02,0.02
40.51213514100,-31.06286149125,14.291760,1,13.813507,1,13.517452,1,13.970106,0,13.683553,0,13.607924,0,0.02,0.02,0.02,0.02,0.02,0.02
40.56910012017,-31.01109125817,17.414540,1,16.276783,1,15.570203,1,16.856651,1,15.809233,1,15.445622,1,0.02,0.02,0.02,0.02,0.02,0.02
40.60582224548,-31.03296640101,17.742120,1,17.224012,1,16.879274,1,17.405642,1,17.060461,1,16.921558,1,0.02,0.02,0.02,0.02,0.02,0.02
40.60341017203,-31.03506724315,11.901946,0,11.017651,0,10.534294,0,11.401983,0,10.740976,0,10.505331,0,0.02,0.02,0.02,0.02,0.02,0.02
40.60060675615,-31.00289161721,19.292377,0,17.889284,1,16.943563,1,18.667942,1,17.268452,1,16.571210,1,0.02,0.02,0.02,0.02,0.02,0.02
40.59495456832,-30.99826281921,15.096744,1,14.425305,1,14.037428,1,14.691946,1,14.220245,1,14.073186,1,0.02,0.02,0.02,0.02,0.02,0.02
40.60968637145,-30.98613318148,19.286896,0,17.880580,1,17.004768,1,18.639038,1,17.297268,1,16.717960,1,0.02,0.02,0.02,0.02,0.02,0.02
40.66186814866,-30.97429522155,19.489975,0,18.111507,1,17.206978,1,18.862282,1,17.518686,1,16.860743,1,0.02,0.02,0.02,0.02,0.02,0.02
40.64038020865,-30.94143302602,12.998398,1,12.288521,1,11.901390,1,12.573064,0,12.081122,0,11.950410,0,0.02,0.02,0.02,0.02,0.02,0.02
40.58743350150,-30.95195304843,17.668297,1,16.991642,1,16.589874,1,17.262762,1,16.779408,1,16.599468,1,0.02,0.02,0.02,0.02,0.02,0.02
40.55053602757,-30.95684261521,15.212132,1,14.633306,1,14.286468,1,14.846706,1,14.463831,1,14.339531,1,0.02,0.02,0.02,0.02,0.02,0.02
40.55315963596,-30.91716889219,19.126070,1,17.850115,1,17.066175,1,18.526545,1,17.343440,1,16.844732,1,0.02,0.02,0.02,0.02,0.02,0.02
40.62223308751,-30.89166545939,17.077122,1,16.601990,1,16.286854,1,16.763058,1,16.458467,1,16.355694,1,0.02,0.02,0.02,0.02,0.02,0.02
40.77102018611,-31.01026039187,18.922905,1,17.737131,1,16.980968,1,18.344800,1,17.247890,1,16.767197,1,0.02,0.02,0.02,0.02,0.02,0.02
40.79467656691,-30.99568015210,,0,18.353205,0,16.946260,0,19.251005,0,17.672707,0,15.954894,0,0.02,0.02,0.02,0.02,0.02,0.02
40.76979610598,-30.99845044933,18.802729,0,17.294200,1,16.308056,1,18.112310,1,16.676233,1,15.835551,1,0.02,0.02,0.02,0.02,0.02,0.02
40.84423789039,-30.93550032503,16.581808,1,15.915956,1,15.526524,1,16.182539,1,15.713318,1,15.550386,1,0.02,0.02,0.02,0.02,0.02,0.02
40.79722515732,-30.96080232112,19.141272,1,17.773552,1,16.931816,1,18.494911,1,17.201440,1,16.707420,1,0.02,0.02,0.02,0.02,0.02,0.02
40.80307287243,-30.93882800229,,0,18.390703,1,17.373050,1,19.178963,1,17.771782,1,16.831879,1,0.02,0.02,0.02,0.02,0.02,0.02
40.81288111421,-30.94089581172,19.608656,0,18.114430,1,17.160248,1,18.931590,1,17.488930,1,16.777860,1,0.02,0.02,0.02,0.02,0.02,0.02
40.83580701008,-30.93954784224,18.044392,1,16.950533,1,16.285557,1,17.486440,1,16.517149,1,16.183651,1,0.02,0.02,0.02,0.02,0.02,0.02
40.72813801073,-30.97945296513,16.065130,1,15.397883,1,15.014837,1,15.661023,1,15.199061,1,15.048723,1,0.02,0.02,0.02,0.02,0.02,0.02
40.73332905891,-30.95168729246,18.616632,0,17.094190,1,16.084377,1,17.907007,1,16.504606,1,15.532487,1,0.02,0.02,0.02,0.02,0.02,0.02
40.70275511071,-30.95547522330,15.761113,1,14.471933,1,13.659966,1,15.159883,0,13.926892,0,13.450964,0,0.02,0.02,0.02,0.02,0.02,0.02
40.71935669567,-30.94593130966,19.801212,0,18.245857,1,17.160345,1,19.080345,1,17.622347,1,16.506174,1,0.02,0.02,0.02,0.02,0.02,0.02
40.73037341083,-30.91938731614,18.983622,1,18.001745,1,17.262705,1,18.540346,1,17.509392,1,17.121880,1,0.02,0.02,0.02,0.02,0.02,0.02
40.72832124841,-30.91970857312,12.141781,1,11.536236,1,11.185186,1,11.763170,0,11.361652,0,11.242517,0,0.02,0.02,0.02,0.02,0.02,0.02
40.87039123381,-30.91316138899,17.782595,1,17.205622,1,16.853386,1,17.416110,1,17.028630,1,16.903952,1,0.02,0.02,0.02,0.02,0.02,0.02
40.84127132859,-30.90874170578,16.691467,1,16.026815,1,15.637303,1,16.291170,1,15.825054,1,15.654327,1,0.02,0.02,0.02,0.02,0.02,0.02
40.88280418611,-30.88164090213,15.664682,1,14.885873,1,14.444043,1,15.210307,1,14.637371,1,14.453281,1,0.02,0.02,0.02,0.02,0.02,0.02
40.93673255249,-30.85814836136,18.733755,1,17.432522,1,16.622795,1,18.117243,1,16.895945,1,16.396206,1,0.02,0.02,0.02,0.02,0.02,0.02
40.90408738726,-30.85458455102,19.698826,0,18.207443,1,17.255224,1,19.021606,1,17.588440,1,16.862230,1,0.02,0.02,0.02,0.02,0.02,0.02
40.91362765871,-30.84143015913,16.700611,1,15.573092,1,14.879032,1,16.138744,1,15.113393,1,14.767014,1,0.02,0.02,0.02,0.02,0.02,0.02
40.84055523812,-30.87190087370,17.586498,1,16.984201,1,16.624146,1,17.209570,1,16.806742,1,16.660952,1,0.02,0.02,0.02,0.02,0.02,0.02
40.85477029892,-30.86414984572,14.344207,1,13.674956,1,13.291519,1,13.936180,0,13.474139,0,13.330855,0,0.02,0.02,0.02,0.02,0.02,0.02
40.84579120322,-30.85037177529,15.279297,1,14.737225,1,14.407317,1,14.930222,1,14.580898,1,14.472489,1,0.02,0.02,0.02,0.02,0.02,0.02
40.81227295586,-30.86269050920,18.304585,1,17.419252,1,16.857080,1,17.833689,1,17.070019,1,16.797739,1,0.02,0.02,0.02,0.02,0.02,0.02
40.80284609788,-30.85717902594,,0,17.668800,1,16.607273,1,18.231098,1,17.049677,1,16.021166,1,0.02,0.02,0.02,0.02,0.02,0.02
40.83140465498,-30.85286228313,17.233230,1,16.398445,1,15.878997,1,16.771864,1,16.089150,1,15.837517,1,0.02,0.02,0.02,0.02,0.02,0.02
40.65684219324,-30.90410820890,18.131176,1,17.075027,1,16.399818,1,17.599503,1,16.637278,1,16.279943,1,0.02,0.02,0.02,0.02,0.02,0.02
40.67642665975,-30.89224188887,18.221254,1,17.774902,1,17.459118,1,17.930466,1,17.637054,1,17.512022,1,0.02,0.02,0.02,0.02,0.02,0.02
40.73954138342,-30.90478244640,18.681507,0,17.298822,1,16.421595,1,18.045840,1,16.720959,1,16.118202,1,0.02,0.02,0.02,0.02,0.02,0.02
40.74967687462,-30.89245750257,15.214332,1,14.528577,1,14.135754,1,14.802251,1,14.321261,1,14.165331,1,0.02,0.02,0.02,0.02,0.02,0.02
40.77080282271,-30.86779752413,,0,18.584322,0,17.425426,0,19.369446,1,17.972872,1,16.639862,1,0.02,0.02,0.02,0.02,0.02,0.02
40.71666415166,-30.85703031374,15.663160,1,14.891758,1,14.455972,1,15.212971,1,14.648383,1,14.466190,1,0.02,0.02,0.02,0.02,0.02,0.02
40.68099526338,-30.87254966734,16.744310,1,15.439129,1,14.618658,1,16.138874,1,14.892149,1,14.395142,1,0.02,0.02,0.02,0.02,0.02,0.02
40.63695791823,-30.85303229149,12.134449,1,11.485194,1,11.124408,1,11.733874,0,11.299633,0,11.187778,0,0.02,0.02,0.02,0.02,0.02,0.02
40.70267346430,-30.84239291566,,0,18.379590,1,17.320936,1,19.131016,1,17.804136,1,16.630884,1,0.02,0.02,0.02,0.02,0.02,0.02
40.67260435992,-30.83542430976,19.139166,1,17.883722,1,17.083885,1,18.544380,1,17.359404,1,16.849022,1,0.02,0.02,0.02,0.02,0.02,0.02
40.79503581460,-30.84594586824,16.846102,0,15.330506,1,14.355320,1,16.159472,1,14.706254,1,13.918514,1,0.02,0.02,0.02,0.02,0.02,0.02
40.79183331522,-30.80136422241,12.661272,1,11.405250,1,10.760581,1,12.010229,0,10.994542,0,10.663053,0,0.02,0.02,0.02,0.02,0.02,0.02
40.84075700242,-30.80242477745,17.125364,1,16.568796,1,16.231169,1,16.769554,1,16.405123,1,16.291113,1,0.02,0.02,0.02,0.02,0.02,0.02
